timestamp,localized,heg,red,infrared
1691724027528,2023-08-10T20:20:27.528(UTC-07:00),0.869,9446754,10854641
1691724027564,2023-08-10T20:20:27.564(UTC-07:00),0.869,9436248,10831603
1691724027640,2023-08-10T20:20:27.640(UTC-07:00),0.870,9432843,10831638
1691724027670,2023-08-10T20:20:27.670(UTC-07:00),0.870,9440396,10834433
1691724027715,2023-08-10T20:20:27.715(UTC-07:00),0.870,9407599,10826262
1691724027782,2023-08-10T20:20:27.782(UTC-07:00),0.870,9421549,10822177
1691724027819,2023-08-10T20:20:27.819(UTC-07:00),0.870,9414236,10829399
1691724027857,2023-08-10T20:20:27.857(UTC-07:00),0.870,9403302,10825390
1691724027932,2023-08-10T20:20:27.932(UTC-07:00),0.870,9401290,10819860
1691724027977,2023-08-10T20:20:27.977(UTC-07:00),0.870,9410839,10821732
1691724028015,2023-08-10T20:20:28.015(UTC-07:00),0.870,9400312,10823302
1691724028089,2023-08-10T20:20:28.089(UTC-07:00),0.870,9406904,10826727
1691724028120,2023-08-10T20:20:28.120(UTC-07:00),0.870,9396534,10819940
1691724028157,2023-08-10T20:20:28.157(UTC-07:00),0.869,9392020,10813067
1691724028232,2023-08-10T20:20:28.232(UTC-07:00),0.869,9389100,10828669
1691724028263,2023-08-10T20:20:28.263(UTC-07:00),0.869,9440981,10859419
1691724028299,2023-08-10T20:20:28.299(UTC-07:00),0.870,9458013,10869823
1691724028375,2023-08-10T20:20:28.375(UTC-07:00),0.870,9469921,10877378
1691724028412,2023-08-10T20:20:28.412(UTC-07:00),0.870,9477791,10874477
1691724028443,2023-08-10T20:20:28.443(UTC-07:00),0.870,9467688,10868198
1691724028518,2023-08-10T20:20:28.518(UTC-07:00),0.870,9447199,10851329
1691724028554,2023-08-10T20:20:28.554(UTC-07:00),0.870,9454701,10858819
1691724028585,2023-08-10T20:20:28.585(UTC-07:00),0.870,9440747,10847298
1691724028653,2023-08-10T20:20:28.653(UTC-07:00),0.870,9429527,10834171
1691724028690,2023-08-10T20:20:28.690(UTC-07:00),0.870,9412561,10815674
1691724028727,2023-08-10T20:20:28.727(UTC-07:00),0.870,9435909,10836280
1691724028794,2023-08-10T20:20:28.794(UTC-07:00),0.870,9380956,10809379
1691724028833,2023-08-10T20:20:28.833(UTC-07:00),0.870,9381781,10797477
1691724028892,2023-08-10T20:20:28.892(UTC-07:00),0.870,9385505,10800408
1691724028997,2023-08-10T20:20:28.997(UTC-07:00),0.870,9380398,10801199
1691724029034,2023-08-10T20:20:29.034(UTC-07:00),0.870,9375920,10795685
1691724029072,2023-08-10T20:20:29.072(UTC-07:00),0.869,9393767,10813001
1691724029169,2023-08-10T20:20:29.169(UTC-07:00),0.869,9350070,10792410
1691724029208,2023-08-10T20:20:29.208(UTC-07:00),0.869,9405579,10821674
1691724029252,2023-08-10T20:20:29.252(UTC-07:00),0.870,9449151,10842188
1691724029319,2023-08-10T20:20:29.319(UTC-07:00),0.870,9430453,10815625
1691724029350,2023-08-10T20:20:29.350(UTC-07:00),0.870,9443505,10830307
1691724029387,2023-08-10T20:20:29.387(UTC-07:00),0.870,9425722,10810415
1691724029462,2023-08-10T20:20:29.462(UTC-07:00),0.870,9423128,10800895
1691724029499,2023-08-10T20:20:29.499(UTC-07:00),0.870,9431541,10815173
1691724029538,2023-08-10T20:20:29.538(UTC-07:00),0.870,9411822,10804262
1691724029605,2023-08-10T20:20:29.605(UTC-07:00),0.870,9394892,10781974
1691724029642,2023-08-10T20:20:29.642(UTC-07:00),0.870,9405212,10799557
1691724029673,2023-08-10T20:20:29.673(UTC-07:00),0.870,9397199,10780113
1691724029740,2023-08-10T20:20:29.740(UTC-07:00),0.870,9383103,10772246
1691724029777,2023-08-10T20:20:29.777(UTC-07:00),0.870,9348003,10736534
1691724029808,2023-08-10T20:20:29.808(UTC-07:00),0.870,9316655,10703344
1691724029875,2023-08-10T20:20:29.875(UTC-07:00),0.870,9308724,10704065
1691724029912,2023-08-10T20:20:29.912(UTC-07:00),0.870,9290690,10692940
1691724029943,2023-08-10T20:20:29.943(UTC-07:00),0.870,9301780,10708213
1691724030010,2023-08-10T20:20:30.010(UTC-07:00),0.870,9282203,10690510
1691724030048,2023-08-10T20:20:30.048(UTC-07:00),0.870,9356714,10751100
1691724030084,2023-08-10T20:20:30.084(UTC-07:00),0.870,9371566,10756898
1691724030159,2023-08-10T20:20:30.159(UTC-07:00),0.870,9405224,10775535
1691724030190,2023-08-10T20:20:30.190(UTC-07:00),0.870,9415034,10777491
1691724030227,2023-08-10T20:20:30.227(UTC-07:00),0.870,9407137,10777370
1691724030294,2023-08-10T20:20:30.294(UTC-07:00),0.871,9425022,10792120
1691724030325,2023-08-10T20:20:30.325(UTC-07:00),0.871,9431480,10800504
1691724030362,2023-08-10T20:20:30.362(UTC-07:00),0.871,9413301,10784662
1691724030429,2023-08-10T20:20:30.429(UTC-07:00),0.871,9408053,10781117
1691724030460,2023-08-10T20:20:30.460(UTC-07:00),0.871,9410833,10783912
1691724030497,2023-08-10T20:20:30.497(UTC-07:00),0.871,9395193,10780477
1691724030572,2023-08-10T20:20:30.572(UTC-07:00),0.871,9412568,10799177
1691724030602,2023-08-10T20:20:30.602(UTC-07:00),0.871,9383057,10772958
1691724030639,2023-08-10T20:20:30.639(UTC-07:00),0.871,9379615,10775467
1691724030707,2023-08-10T20:20:30.707(UTC-07:00),0.871,9369188,10761195
1691724030737,2023-08-10T20:20:30.737(UTC-07:00),0.871,9381125,10778210
1691724030774,2023-08-10T20:20:30.774(UTC-07:00),0.871,9372866,10787589
1691724030842,2023-08-10T20:20:30.842(UTC-07:00),0.871,9372264,10769526
1691724030873,2023-08-10T20:20:30.873(UTC-07:00),0.871,9420579,10795536
1691724030909,2023-08-10T20:20:30.909(UTC-07:00),0.871,9433779,10788986
1691724030984,2023-08-10T20:20:30.984(UTC-07:00),0.871,9425760,10777574
1691724031015,2023-08-10T20:20:31.015(UTC-07:00),0.872,9444168,10789765
1691724031052,2023-08-10T20:20:31.052(UTC-07:00),0.872,9391664,10754526
1691724031127,2023-08-10T20:20:31.127(UTC-07:00),0.872,9395939,10758560
1691724031158,2023-08-10T20:20:31.158(UTC-07:00),0.872,9398060,10761713
1691724031194,2023-08-10T20:20:31.194(UTC-07:00),0.872,9402556,10757706
1691724031262,2023-08-10T20:20:31.262(UTC-07:00),0.872,9418438,10769162
1691724031293,2023-08-10T20:20:31.293(UTC-07:00),0.872,9392563,10745723
1691724031329,2023-08-10T20:20:31.329(UTC-07:00),0.872,9396567,10768822
1691724031397,2023-08-10T20:20:31.397(UTC-07:00),0.872,9385015,10749836
1691724031427,2023-08-10T20:20:31.427(UTC-07:00),0.872,9366055,10745835
1691724031464,2023-08-10T20:20:31.464(UTC-07:00),0.872,9390788,10759362
1691724031533,2023-08-10T20:20:31.533(UTC-07:00),0.872,9351377,10725751
1691724031563,2023-08-10T20:20:31.563(UTC-07:00),0.872,9354820,10739862
1691724031600,2023-08-10T20:20:31.600(UTC-07:00),0.872,9369437,10758587
1691724031667,2023-08-10T20:20:31.667(UTC-07:00),0.872,9397155,10791709
1691724031698,2023-08-10T20:20:31.698(UTC-07:00),0.872,9380132,10783886
1691724031742,2023-08-10T20:20:31.742(UTC-07:00),0.872,9398125,10791816
1691724031810,2023-08-10T20:20:31.810(UTC-07:00),0.872,9444678,10814100
1691724031840,2023-08-10T20:20:31.840(UTC-07:00),0.872,9455880,10821302
1691724031877,2023-08-10T20:20:31.877(UTC-07:00),0.872,9454142,10811418
1691724031944,2023-08-10T20:20:31.944(UTC-07:00),0.872,9463713,10820260
1691724031975,2023-08-10T20:20:31.975(UTC-07:00),0.873,9455740,10810565
1691724032012,2023-08-10T20:20:32.012(UTC-07:00),0.873,9459035,10814421
1691724032079,2023-08-10T20:20:32.079(UTC-07:00),0.873,9447662,10803007
1691724032110,2023-08-10T20:20:32.110(UTC-07:00),0.873,9451820,10819020
1691724032148,2023-08-10T20:20:32.148(UTC-07:00),0.873,9475438,10832385
1691724032214,2023-08-10T20:20:32.214(UTC-07:00),0.873,9439921,10816349
1691724032253,2023-08-10T20:20:32.253(UTC-07:00),0.873,9444099,10814263
1691724032290,2023-08-10T20:20:32.290(UTC-07:00),0.873,9396133,10762730
1691724032357,2023-08-10T20:20:32.357(UTC-07:00),0.873,9409552,10787829
1691724032388,2023-08-10T20:20:32.388(UTC-07:00),0.873,9398496,10787045
1691724032425,2023-08-10T20:20:32.425(UTC-07:00),0.873,9366734,10762454
1691724032499,2023-08-10T20:20:32.499(UTC-07:00),0.873,9368712,10760677
1691724032530,2023-08-10T20:20:32.530(UTC-07:00),0.873,9371625,10773621
1691724032567,2023-08-10T20:20:32.567(UTC-07:00),0.873,9354307,10759212
1691724032634,2023-08-10T20:20:32.634(UTC-07:00),0.873,9357076,10770593
1691724032665,2023-08-10T20:20:32.665(UTC-07:00),0.873,9329689,10765132
1691724032703,2023-08-10T20:20:32.703(UTC-07:00),0.872,9381458,10795769
1691724032784,2023-08-10T20:20:32.784(UTC-07:00),0.872,9416030,10804785
1691724032815,2023-08-10T20:20:32.815(UTC-07:00),0.872,9444205,10818861
1691724032860,2023-08-10T20:20:32.860(UTC-07:00),0.872,9420931,10803297
1691724032928,2023-08-10T20:20:32.928(UTC-07:00),0.872,9435928,10815882
1691724032972,2023-08-10T20:20:32.972(UTC-07:00),0.872,9446096,10813602
1691724033009,2023-08-10T20:20:33.009(UTC-07:00),0.872,9409052,10781532
1691724033092,2023-08-10T20:20:33.092(UTC-07:00),0.872,9403323,10787361
1691724033123,2023-08-10T20:20:33.123(UTC-07:00),0.872,9424327,10789504
1691724033182,2023-08-10T20:20:33.182(UTC-07:00),0.872,9402345,10789842
1691724033250,2023-08-10T20:20:33.250(UTC-07:00),0.872,9413058,10794255
1691724033287,2023-08-10T20:20:33.287(UTC-07:00),0.872,9422337,10800896
1691724033318,2023-08-10T20:20:33.318(UTC-07:00),0.872,9405988,10800725
1691724033414,2023-08-10T20:20:33.414(UTC-07:00),0.872,9425242,10816037
1691724033445,2023-08-10T20:20:33.445(UTC-07:00),0.872,9394332,10786731
1691724033482,2023-08-10T20:20:33.482(UTC-07:00),0.872,9401885,10805609
1691724033559,2023-08-10T20:20:33.559(UTC-07:00),0.872,9390393,10791712
1691724033603,2023-08-10T20:20:33.603(UTC-07:00),0.872,9371091,10770326
1691724033647,2023-08-10T20:20:33.647(UTC-07:00),0.872,9376163,10802902
1691724033722,2023-08-10T20:20:33.722(UTC-07:00),0.872,9384652,10807641
1691724033760,2023-08-10T20:20:33.760(UTC-07:00),0.872,9422864,10850340
1691724033804,2023-08-10T20:20:33.804(UTC-07:00),0.872,9470969,10881985
1691724033888,2023-08-10T20:20:33.888(UTC-07:00),0.872,9507276,10901094
1691724033933,2023-08-10T20:20:33.933(UTC-07:00),0.871,9506878,10901682
1691724033985,2023-08-10T20:20:33.985(UTC-07:00),0.871,9515323,10905211
1691724034052,2023-08-10T20:20:34.052(UTC-07:00),0.871,9506938,10891380
1691724034105,2023-08-10T20:20:34.105(UTC-07:00),0.871,9509326,10889067
1691724034143,2023-08-10T20:20:34.143(UTC-07:00),0.871,9500262,10896817
1691724034239,2023-08-10T20:20:34.239(UTC-07:00),0.871,9484526,10886098
1691724034293,2023-08-10T20:20:34.293(UTC-07:00),0.871,9465065,10861517
1691724034323,2023-08-10T20:20:34.323(UTC-07:00),0.871,9489654,10874508
1691724034404,2023-08-10T20:20:34.404(UTC-07:00),0.871,9465348,10864849
1691724034435,2023-08-10T20:20:34.435(UTC-07:00),0.871,9464111,10866583
1691724034472,2023-08-10T20:20:34.472(UTC-07:00),0.871,9439424,10856011
1691724034562,2023-08-10T20:20:34.562(UTC-07:00),0.871,9404707,10810886
1691724034600,2023-08-10T20:20:34.600(UTC-07:00),0.871,9406732,10817782
1691724034660,2023-08-10T20:20:34.660(UTC-07:00),0.871,9394862,10810111
1691724034743,2023-08-10T20:20:34.743(UTC-07:00),0.871,9391140,10808467
1691724034787,2023-08-10T20:20:34.787(UTC-07:00),0.871,9388287,10817847
1691724034825,2023-08-10T20:20:34.825(UTC-07:00),0.871,9352834,10797429
1691724034907,2023-08-10T20:20:34.907(UTC-07:00),0.871,9417727,10847840
1691724034967,2023-08-10T20:20:34.967(UTC-07:00),0.871,9446452,10846709
1691724034997,2023-08-10T20:20:34.997(UTC-07:00),0.871,9486058,10876934
1691724035087,2023-08-10T20:20:35.087(UTC-07:00),0.871,9483122,10874885
1691724035132,2023-08-10T20:20:35.132(UTC-07:00),0.871,9499479,10873556
1691724035179,2023-08-10T20:20:35.179(UTC-07:00),0.871,9471761,10855980
1691724035245,2023-08-10T20:20:35.245(UTC-07:00),0.871,9489728,10873028
1691724035290,2023-08-10T20:20:35.290(UTC-07:00),0.871,9466712,10857356
1691724035327,2023-08-10T20:20:35.327(UTC-07:00),0.871,9442323,10842067
1691724035424,2023-08-10T20:20:35.424(UTC-07:00),0.871,9441910,10834364
1691724035455,2023-08-10T20:20:35.455(UTC-07:00),0.871,9439038,10836737
1691724035499,2023-08-10T20:20:35.499(UTC-07:00),0.871,9415476,10823333
1691724035567,2023-08-10T20:20:35.567(UTC-07:00),0.871,9408608,10811360
1691724035628,2023-08-10T20:20:35.628(UTC-07:00),0.871,9413011,10827849
1691724035672,2023-08-10T20:20:35.672(UTC-07:00),0.871,9418465,10837970
1691724035755,2023-08-10T20:20:35.755(UTC-07:00),0.871,9435777,10865016
1691724035807,2023-08-10T20:20:35.807(UTC-07:00),0.871,9420850,10859459
1691724035852,2023-08-10T20:20:35.852(UTC-07:00),0.870,9468036,10885950
1691724035935,2023-08-10T20:20:35.935(UTC-07:00),0.871,9498263,10880854
1691724035972,2023-08-10T20:20:35.972(UTC-07:00),0.871,9513781,10910859
1691724036017,2023-08-10T20:20:36.017(UTC-07:00),0.871,9474074,10867573
1691724036092,2023-08-10T20:20:36.092(UTC-07:00),0.871,9481781,10874551
1691724036130,2023-08-10T20:20:36.130(UTC-07:00),0.871,9481671,10882149
1691724036168,2023-08-10T20:20:36.168(UTC-07:00),0.871,9472136,10886070
1691724036265,2023-08-10T20:20:36.265(UTC-07:00),0.871,9496004,10893935
1691724036302,2023-08-10T20:20:36.302(UTC-07:00),0.871,9463462,10863312
1691724036355,2023-08-10T20:20:36.355(UTC-07:00),0.871,9452351,10858857
1691724036437,2023-08-10T20:20:36.437(UTC-07:00),0.871,9460296,10861356
1691724036467,2023-08-10T20:20:36.467(UTC-07:00),0.871,9421537,10851387
1691724036504,2023-08-10T20:20:36.504(UTC-07:00),0.870,9412412,10831855
1691724036573,2023-08-10T20:20:36.573(UTC-07:00),0.870,9409380,10833947
1691724036609,2023-08-10T20:20:36.609(UTC-07:00),0.870,9394023,10822420
1691724036640,2023-08-10T20:20:36.640(UTC-07:00),0.870,9432784,10857314
1691724036752,2023-08-10T20:20:36.752(UTC-07:00),0.870,9442465,10826968
1691724036790,2023-08-10T20:20:36.790(UTC-07:00),0.870,9490459,10877512
1691724036820,2023-08-10T20:20:36.820(UTC-07:00),0.870,9485533,10869040
1691724036895,2023-08-10T20:20:36.895(UTC-07:00),0.871,9458760,10849291
1691724036932,2023-08-10T20:20:36.932(UTC-07:00),0.871,9461082,10868822
1691724036962,2023-08-10T20:20:36.962(UTC-07:00),0.871,9471007,10875599
1691724037030,2023-08-10T20:20:37.030(UTC-07:00),0.871,9463885,10850735
1691724037068,2023-08-10T20:20:37.068(UTC-07:00),0.871,9421218,10834919
1691724037104,2023-08-10T20:20:37.104(UTC-07:00),0.871,9417014,10811354
1691724037172,2023-08-10T20:20:37.172(UTC-07:00),0.871,9396522,10773633
1691724037203,2023-08-10T20:20:37.203(UTC-07:00),0.871,9415466,10815067
1691724037239,2023-08-10T20:20:37.239(UTC-07:00),0.871,9398734,10803245
1691724037308,2023-08-10T20:20:37.308(UTC-07:00),0.871,9393851,10812284
1691724037345,2023-08-10T20:20:37.345(UTC-07:00),0.870,9395004,10819431
1691724037382,2023-08-10T20:20:37.382(UTC-07:00),0.870,9408439,10838100
1691724037450,2023-08-10T20:20:37.450(UTC-07:00),0.870,9436848,10853653
1691724037487,2023-08-10T20:20:37.487(UTC-07:00),0.870,9469296,10873099
1691724037517,2023-08-10T20:20:37.517(UTC-07:00),0.870,9486301,10887704
1691724037585,2023-08-10T20:20:37.585(UTC-07:00),0.870,9489414,10873169
1691724037622,2023-08-10T20:20:37.622(UTC-07:00),0.870,9470613,10859890
1691724037652,2023-08-10T20:20:37.652(UTC-07:00),0.871,9462512,10855621
1691724037720,2023-08-10T20:20:37.720(UTC-07:00),0.871,9465896,10856055
1691724037757,2023-08-10T20:20:37.757(UTC-07:00),0.871,9439941,10835056
1691724037795,2023-08-10T20:20:37.795(UTC-07:00),0.871,9446971,10844738
1691724037863,2023-08-10T20:20:37.863(UTC-07:00),0.871,9438658,10834609
1691724037899,2023-08-10T20:20:37.899(UTC-07:00),0.871,9421922,10818270
1691724037938,2023-08-10T20:20:37.938(UTC-07:00),0.871,9409996,10819422
1691724038005,2023-08-10T20:20:38.005(UTC-07:00),0.871,9378799,10793785
1691724038043,2023-08-10T20:20:38.043(UTC-07:00),0.871,9400179,10812911
1691724038072,2023-08-10T20:20:38.072(UTC-07:00),0.870,9404086,10819667
1691724038140,2023-08-10T20:20:38.140(UTC-07:00),0.870,9389591,10804553
1691724038177,2023-08-10T20:20:38.177(UTC-07:00),0.870,9433371,10844840
1691724038208,2023-08-10T20:20:38.208(UTC-07:00),0.870,9418452,10809993
1691724038275,2023-08-10T20:20:38.275(UTC-07:00),0.870,9433092,10817525
1691724038312,2023-08-10T20:20:38.312(UTC-07:00),0.870,9417047,10796734
1691724038343,2023-08-10T20:20:38.343(UTC-07:00),0.871,9406745,10780958
1691724038418,2023-08-10T20:20:38.418(UTC-07:00),0.871,9405089,10791928
1691724038454,2023-08-10T20:20:38.454(UTC-07:00),0.871,9400231,10780712
1691724038485,2023-08-10T20:20:38.485(UTC-07:00),0.871,9387415,10758689
1691724038553,2023-08-10T20:20:38.553(UTC-07:00),0.871,9359766,10755461
1691724038589,2023-08-10T20:20:38.589(UTC-07:00),0.871,9382317,10761771
1691724038620,2023-08-10T20:20:38.620(UTC-07:00),0.871,9361326,10736978
1691724038688,2023-08-10T20:20:38.688(UTC-07:00),0.871,9359560,10744026
1691724038725,2023-08-10T20:20:38.725(UTC-07:00),0.871,9326346,10709919
1691724038755,2023-08-10T20:20:38.755(UTC-07:00),0.871,9321352,10715189
1691724038823,2023-08-10T20:20:38.823(UTC-07:00),0.871,9326122,10729176
1691724038859,2023-08-10T20:20:38.859(UTC-07:00),0.871,9313233,10711489
1691724038890,2023-08-10T20:20:38.890(UTC-07:00),0.871,9290453,10700632
1691724038958,2023-08-10T20:20:38.958(UTC-07:00),0.871,9334715,10729870
1691724038994,2023-08-10T20:20:38.994(UTC-07:00),0.871,9361447,10742629
1691724039033,2023-08-10T20:20:39.033(UTC-07:00),0.871,9365122,10741020
1691724039100,2023-08-10T20:20:39.100(UTC-07:00),0.871,9380697,10742670
1691724039137,2023-08-10T20:20:39.137(UTC-07:00),0.871,9373067,10756959
1691724039168,2023-08-10T20:20:39.168(UTC-07:00),0.871,9371158,10741442
1691724039243,2023-08-10T20:20:39.243(UTC-07:00),0.871,9351744,10726618
1691724039279,2023-08-10T20:20:39.279(UTC-07:00),0.871,9356826,10734243
1691724039310,2023-08-10T20:20:39.310(UTC-07:00),0.871,9345305,10724529
1691724039385,2023-08-10T20:20:39.385(UTC-07:00),0.871,9329814,10706862
1691724039422,2023-08-10T20:20:39.422(UTC-07:00),0.871,9316568,10689587
1691724039452,2023-08-10T20:20:39.452(UTC-07:00),0.871,9313069,10679275
1691724039520,2023-08-10T20:20:39.520(UTC-07:00),0.871,9305973,10690053
1691724039557,2023-08-10T20:20:39.557(UTC-07:00),0.871,9318249,10699741
1691724039587,2023-08-10T20:20:39.587(UTC-07:00),0.871,9275338,10662919
1691724039655,2023-08-10T20:20:39.655(UTC-07:00),0.871,9296071,10676656
1691724039692,2023-08-10T20:20:39.692(UTC-07:00),0.871,9239606,10636533
1691724039729,2023-08-10T20:20:39.729(UTC-07:00),0.871,9237560,10632926
1691724039790,2023-08-10T20:20:39.790(UTC-07:00),0.871,9239775,10648896
1691724039827,2023-08-10T20:20:39.827(UTC-07:00),0.871,9240540,10653075
1691724039858,2023-08-10T20:20:39.858(UTC-07:00),0.871,9290925,10687131
1691724039926,2023-08-10T20:20:39.926(UTC-07:00),0.871,9304566,10686210
1691724039962,2023-08-10T20:20:39.962(UTC-07:00),0.871,9304196,10692483
1691724039993,2023-08-10T20:20:39.993(UTC-07:00),0.871,9336595,10689390
1691724040067,2023-08-10T20:20:40.067(UTC-07:00),0.871,9311675,10674961
1691724040097,2023-08-10T20:20:40.097(UTC-07:00),0.871,9300758,10649468
1691724040135,2023-08-10T20:20:40.135(UTC-07:00),0.871,9277541,10647773
1691724040202,2023-08-10T20:20:40.202(UTC-07:00),0.871,9297038,10651312
1691724040232,2023-08-10T20:20:40.232(UTC-07:00),0.871,9301593,10664736
1691724040269,2023-08-10T20:20:40.269(UTC-07:00),0.871,9289465,10655097
1691724040344,2023-08-10T20:20:40.344(UTC-07:00),0.871,9291281,10663100
1691724040382,2023-08-10T20:20:40.382(UTC-07:00),0.871,9276523,10647928
1691724040420,2023-08-10T20:20:40.420(UTC-07:00),0.871,9298887,10672670
1691724040495,2023-08-10T20:20:40.495(UTC-07:00),0.871,9281520,10656778
1691724040539,2023-08-10T20:20:40.539(UTC-07:00),0.871,9271337,10642409
1691724040577,2023-08-10T20:20:40.577(UTC-07:00),0.871,9265983,10658711
1691724040645,2023-08-10T20:20:40.645(UTC-07:00),0.871,9256844,10642980
1691724040683,2023-08-10T20:20:40.683(UTC-07:00),0.871,9253835,10649823
1691724040727,2023-08-10T20:20:40.727(UTC-07:00),0.871,9233224,10628854
1691724040817,2023-08-10T20:20:40.817(UTC-07:00),0.871,9213577,10610704
1691724040855,2023-08-10T20:20:40.855(UTC-07:00),0.871,9232135,10644051
1691724040892,2023-08-10T20:20:40.892(UTC-07:00),0.871,9240584,10650953
1691724040976,2023-08-10T20:20:40.976(UTC-07:00),0.871,9298113,10684735
1691724041005,2023-08-10T20:20:41.005(UTC-07:00),0.871,9304696,10674125
1691724041042,2023-08-10T20:20:41.042(UTC-07:00),0.871,9307964,10669881
1691724041126,2023-08-10T20:20:41.126(UTC-07:00),0.871,9320377,10688187
1691724041170,2023-08-10T20:20:41.170(UTC-07:00),0.871,9341586,10706572
1691724041200,2023-08-10T20:20:41.200(UTC-07:00),0.871,9332583,10677150
1691724041297,2023-08-10T20:20:41.297(UTC-07:00),0.871,9320211,10685901
1691724041350,2023-08-10T20:20:41.350(UTC-07:00),0.871,9299406,10669243
1691724041402,2023-08-10T20:20:41.402(UTC-07:00),0.871,9285680,10652555
1691724041486,2023-08-10T20:20:41.486(UTC-07:00),0.871,9279721,10637582
1691724041522,2023-08-10T20:20:41.522(UTC-07:00),0.871,9280683,10636561
1691724041553,2023-08-10T20:20:41.553(UTC-07:00),0.871,9287458,10657381
1691724041635,2023-08-10T20:20:41.635(UTC-07:00),0.871,9284644,10652540
1691724041672,2023-08-10T20:20:41.672(UTC-07:00),0.871,9271238,10664115
1691724041717,2023-08-10T20:20:41.717(UTC-07:00),0.871,9269852,10660040
1691724041800,2023-08-10T20:20:41.800(UTC-07:00),0.871,9266532,10660415
1691724041830,2023-08-10T20:20:41.830(UTC-07:00),0.871,9276546,10672827
1691724041890,2023-08-10T20:20:41.890(UTC-07:00),0.871,9267001,10666820
1691724041958,2023-08-10T20:20:41.958(UTC-07:00),0.871,9249586,10658024
1691724042003,2023-08-10T20:20:42.003(UTC-07:00),0.871,9252502,10659066
1691724042055,2023-08-10T20:20:42.055(UTC-07:00),0.871,9234851,10656261
1691724042130,2023-08-10T20:20:42.130(UTC-07:00),0.871,9272313,10697751
1691724042212,2023-08-10T20:20:42.212(UTC-07:00),0.870,9294975,10685115
1691724042250,2023-08-10T20:20:42.250(UTC-07:00),0.870,9318680,10706007
1691724042339,2023-08-10T20:20:42.339(UTC-07:00),0.870,9316211,10706215
1691724042378,2023-08-10T20:20:42.378(UTC-07:00),0.870,9337745,10704535
1691724042437,2023-08-10T20:20:42.437(UTC-07:00),0.870,9312865,10686315
1691724042528,2023-08-10T20:20:42.528(UTC-07:00),0.870,9292769,10678069
1691724042564,2023-08-10T20:20:42.564(UTC-07:00),0.870,9270178,10660703
1691724042602,2023-08-10T20:20:42.602(UTC-07:00),0.870,9291580,10680821
1691724042678,2023-08-10T20:20:42.678(UTC-07:00),0.870,9281301,10677967
1691724042715,2023-08-10T20:20:42.715(UTC-07:00),0.870,9265643,10669485
1691724042752,2023-08-10T20:20:42.752(UTC-07:00),0.870,9276653,10683049
1691724042827,2023-08-10T20:20:42.827(UTC-07:00),0.870,9227594,10635137
1691724042865,2023-08-10T20:20:42.865(UTC-07:00),0.870,9224021,10634278
1691724042903,2023-08-10T20:20:42.903(UTC-07:00),0.870,9207288,10627596
1691724042977,2023-08-10T20:20:42.977(UTC-07:00),0.870,9191661,10611045
1691724043022,2023-08-10T20:20:43.022(UTC-07:00),0.870,9183235,10615350
1691724043052,2023-08-10T20:20:43.052(UTC-07:00),0.870,9222951,10652936
1691724043120,2023-08-10T20:20:43.120(UTC-07:00),0.870,9244207,10666352
1691724043157,2023-08-10T20:20:43.157(UTC-07:00),0.870,9267771,10677222
1691724043188,2023-08-10T20:20:43.188(UTC-07:00),0.870,9277554,10669453
1691724043255,2023-08-10T20:20:43.255(UTC-07:00),0.869,9264413,10652515
1691724043292,2023-08-10T20:20:43.292(UTC-07:00),0.869,9246651,10656785
1691724043323,2023-08-10T20:20:43.323(UTC-07:00),0.869,9251299,10649705
1691724043390,2023-08-10T20:20:43.390(UTC-07:00),0.869,9264228,10664055
