timestamp,localized,heg,red,infrared
1691724043427,2023-08-10T20:20:43.427(UTC-07:00),0.869,9249999,10660955
1691724043458,2023-08-10T20:20:43.458(UTC-07:00),0.869,9237727,10643043
1691724043526,2023-08-10T20:20:43.526(UTC-07:00),0.869,9213930,10628416
1691724043562,2023-08-10T20:20:43.562(UTC-07:00),0.869,9216619,10624698
1691724043593,2023-08-10T20:20:43.593(UTC-07:00),0.869,9236793,10651365
1691724043668,2023-08-10T20:20:43.668(UTC-07:00),0.868,9193311,10607469
1691724043704,2023-08-10T20:20:43.704(UTC-07:00),0.868,9224781,10644221
1691724043735,2023-08-10T20:20:43.735(UTC-07:00),0.868,9201090,10631847
1691724043803,2023-08-10T20:20:43.803(UTC-07:00),0.868,9182972,10620321
1691724043839,2023-08-10T20:20:43.839(UTC-07:00),0.868,9188919,10628913
1691724043870,2023-08-10T20:20:43.870(UTC-07:00),0.868,9163693,10604722
1691724043938,2023-08-10T20:20:43.938(UTC-07:00),0.868,9189216,10640397
1691724043974,2023-08-10T20:20:43.974(UTC-07:00),0.868,9240764,10640629
1691724044005,2023-08-10T20:20:44.005(UTC-07:00),0.868,9217977,10617779
1691724044073,2023-08-10T20:20:44.073(UTC-07:00),0.868,9231740,10630780
1691724044110,2023-08-10T20:20:44.110(UTC-07:00),0.868,9221537,10620123
1691724044140,2023-08-10T20:20:44.140(UTC-07:00),0.868,9225162,10619798
1691724044208,2023-08-10T20:20:44.208(UTC-07:00),0.868,9213214,10615539
1691724044252,2023-08-10T20:20:44.252(UTC-07:00),0.868,9215213,10621622
1691724044282,2023-08-10T20:20:44.282(UTC-07:00),0.868,9216878,10622535
1691724044350,2023-08-10T20:20:44.350(UTC-07:00),0.867,9199453,10604770
1691724044387,2023-08-10T20:20:44.387(UTC-07:00),0.867,9225867,10625471
1691724044426,2023-08-10T20:20:44.426(UTC-07:00),0.867,9198368,10620270
1691724044493,2023-08-10T20:20:44.493(UTC-07:00),0.867,9190588,10604912
1691724044529,2023-08-10T20:20:44.529(UTC-07:00),0.867,9191834,10607745
1691724044560,2023-08-10T20:20:44.560(UTC-07:00),0.867,9177959,10592159
1691724044628,2023-08-10T20:20:44.628(UTC-07:00),0.867,9182612,10596323
1691724044664,2023-08-10T20:20:44.664(UTC-07:00),0.867,9156546,10582674
1691724044695,2023-08-10T20:20:44.695(UTC-07:00),0.867,9155481,10589256
1691724044762,2023-08-10T20:20:44.762(UTC-07:00),0.867,9176579,10594590
1691724044799,2023-08-10T20:20:44.799(UTC-07:00),0.867,9183362,10590762
1691724044830,2023-08-10T20:20:44.830(UTC-07:00),0.867,9211852,10602497
1691724044898,2023-08-10T20:20:44.898(UTC-07:00),0.867,9215056,10602797
1691724044935,2023-08-10T20:20:44.935(UTC-07:00),0.867,9187690,10577762
1691724044965,2023-08-10T20:20:44.965(UTC-07:00),0.867,9203162,10595950
1691724045040,2023-08-10T20:20:45.040(UTC-07:00),0.867,9176425,10571572
1691724045077,2023-08-10T20:20:45.077(UTC-07:00),0.867,9172934,10563882
1691724045108,2023-08-10T20:20:45.108(UTC-07:00),0.867,9171662,10571686
1691724045176,2023-08-10T20:20:45.176(UTC-07:00),0.867,9157145,10556845
1691724045212,2023-08-10T20:20:45.212(UTC-07:00),0.867,9182701,10574577
1691724045243,2023-08-10T20:20:45.243(UTC-07:00),0.867,9148787,10552507
1691724045318,2023-08-10T20:20:45.318(UTC-07:00),0.867,9138844,10543033
1691724045354,2023-08-10T20:20:45.354(UTC-07:00),0.867,9140088,10546804
1691724045385,2023-08-10T20:20:45.385(UTC-07:00),0.867,9125681,10535852
1691724045453,2023-08-10T20:20:45.453(UTC-07:00),0.867,9129864,10549170
1691724045495,2023-08-10T20:20:45.495(UTC-07:00),0.867,9107312,10530345
1691724045520,2023-08-10T20:20:45.520(UTC-07:00),0.867,9122410,10548599
1691724045588,2023-08-10T20:20:45.588(UTC-07:00),0.867,9166528,10573148
1691724045632,2023-08-10T20:20:45.632(UTC-07:00),0.867,9178122,10566247
1691724045663,2023-08-10T20:20:45.663(UTC-07:00),0.867,9183037,10567709
1691724045730,2023-08-10T20:20:45.730(UTC-07:00),0.867,9178722,10570260
1691724045767,2023-08-10T20:20:45.767(UTC-07:00),0.867,9193567,10565938
1691724045798,2023-08-10T20:20:45.798(UTC-07:00),0.867,9182902,10567560
1691724045865,2023-08-10T20:20:45.865(UTC-07:00),0.867,9189155,10557403
1691724045902,2023-08-10T20:20:45.902(UTC-07:00),0.867,9156072,10531038
1691724045933,2023-08-10T20:20:45.933(UTC-07:00),0.868,9159788,10532851
1691724046000,2023-08-10T20:20:46.000(UTC-07:00),0.867,9156720,10561253
1691724046037,2023-08-10T20:20:46.037(UTC-07:00),0.867,9179265,10573038
1691724046075,2023-08-10T20:20:46.075(UTC-07:00),0.868,9166618,10556998
1691724046143,2023-08-10T20:20:46.143(UTC-07:00),0.867,9160140,10561686
1691724046173,2023-08-10T20:20:46.173(UTC-07:00),0.867,9140336,10544684
1691724046210,2023-08-10T20:20:46.210(UTC-07:00),0.867,9119587,10534550
1691724046284,2023-08-10T20:20:46.284(UTC-07:00),0.867,9122430,10529447
1691724046322,2023-08-10T20:20:46.322(UTC-07:00),0.867,9128372,10532466
1691724046353,2023-08-10T20:20:46.353(UTC-07:00),0.867,9153319,10570798
1691724046428,2023-08-10T20:20:46.428(UTC-07:00),0.867,9106723,10518608
1691724046464,2023-08-10T20:20:46.464(UTC-07:00),0.867,9113778,10541128
1691724046495,2023-08-10T20:20:46.495(UTC-07:00),0.867,9124135,10517248
1691724046563,2023-08-10T20:20:46.563(UTC-07:00),0.868,9173860,10556631
1691724046622,2023-08-10T20:20:46.622(UTC-07:00),0.868,9198439,10578792
1691724046652,2023-08-10T20:20:46.652(UTC-07:00),0.868,9203375,10585053
1691724046727,2023-08-10T20:20:46.727(UTC-07:00),0.868,9196595,10577594
1691724046765,2023-08-10T20:20:46.765(UTC-07:00),0.868,9175636,10558643
1691724046801,2023-08-10T20:20:46.801(UTC-07:00),0.868,9181406,10572479
1691724046921,2023-08-10T20:20:46.921(UTC-07:00),0.868,9199125,10590658
1691724046952,2023-08-10T20:20:46.952(UTC-07:00),0.868,9188743,10566156
1691724047004,2023-08-10T20:20:47.004(UTC-07:00),0.868,9177697,10561875
1691724047080,2023-08-10T20:20:47.080(UTC-07:00),0.868,9177000,10573866
1691724047132,2023-08-10T20:20:47.132(UTC-07:00),0.868,9196684,10585323
1691724047176,2023-08-10T20:20:47.176(UTC-07:00),0.868,9187070,10572161
1691724047252,2023-08-10T20:20:47.252(UTC-07:00),0.868,9142815,10539145
1691724047297,2023-08-10T20:20:47.297(UTC-07:00),0.868,9153541,10554327
1691724047342,2023-08-10T20:20:47.342(UTC-07:00),0.868,9141555,10542767
1691724047424,2023-08-10T20:20:47.424(UTC-07:00),0.868,9121347,10517379
1691724047455,2023-08-10T20:20:47.455(UTC-07:00),0.868,9135733,10539818
1691724047492,2023-08-10T20:20:47.492(UTC-07:00),0.868,9142227,10563100
1691724047596,2023-08-10T20:20:47.596(UTC-07:00),0.868,9137430,10559282
1691724047671,2023-08-10T20:20:47.671(UTC-07:00),0.868,9152306,10570285
1691724047739,2023-08-10T20:20:47.739(UTC-07:00),0.868,9206408,10608640
1691724047814,2023-08-10T20:20:47.814(UTC-07:00),0.868,9212160,10614784
1691724047859,2023-08-10T20:20:47.859(UTC-07:00),0.868,9219627,10607196
1691724047890,2023-08-10T20:20:47.890(UTC-07:00),0.868,9228544,10600642
1691724047987,2023-08-10T20:20:47.987(UTC-07:00),0.868,9225762,10612333
1691724048040,2023-08-10T20:20:48.040(UTC-07:00),0.868,9202161,10586733
1691724048084,2023-08-10T20:20:48.084(UTC-07:00),0.868,9210866,10587221
1691724048175,2023-08-10T20:20:48.175(UTC-07:00),0.868,9187807,10571750
1691724048219,2023-08-10T20:20:48.219(UTC-07:00),0.868,9183671,10563998
1691724048265,2023-08-10T20:20:48.265(UTC-07:00),0.868,9203449,10575171
1691724048370,2023-08-10T20:20:48.370(UTC-07:00),0.868,9182782,10577644
1691724048407,2023-08-10T20:20:48.407(UTC-07:00),0.868,9182180,10574646
1691724048467,2023-08-10T20:20:48.467(UTC-07:00),0.868,9181165,10576532
1691724048549,2023-08-10T20:20:48.549(UTC-07:00),0.868,9150363,10542757
1691724048580,2023-08-10T20:20:48.580(UTC-07:00),0.868,9154107,10564657
1691724048624,2023-08-10T20:20:48.624(UTC-07:00),0.868,9145541,10553441
1691724048736,2023-08-10T20:20:48.736(UTC-07:00),0.868,9104873,10540297
1691724048767,2023-08-10T20:20:48.767(UTC-07:00),0.868,9168562,10574874
1691724048834,2023-08-10T20:20:48.834(UTC-07:00),0.868,9205526,10602082
1691724048901,2023-08-10T20:20:48.901(UTC-07:00),0.868,9233674,10588881
1691724048933,2023-08-10T20:20:48.933(UTC-07:00),0.868,9229120,10611785
1691724048984,2023-08-10T20:20:48.984(UTC-07:00),0.868,9226351,10614529
1691724049081,2023-08-10T20:20:49.081(UTC-07:00),0.868,9214345,10600917
1691724049120,2023-08-10T20:20:49.120(UTC-07:00),0.868,9217899,10607986
1691724049172,2023-08-10T20:20:49.172(UTC-07:00),0.868,9198467,10592141
1691724049247,2023-08-10T20:20:49.247(UTC-07:00),0.868,9193011,10567610
1691724049284,2023-08-10T20:20:49.284(UTC-07:00),0.868,9209195,10614879
1691724049329,2023-08-10T20:20:49.329(UTC-07:00),0.868,9187347,10609774
1691724049404,2023-08-10T20:20:49.404(UTC-07:00),0.868,9174146,10593666
1691724049449,2023-08-10T20:20:49.449(UTC-07:00),0.868,9164541,10586429
1691724049498,2023-08-10T20:20:49.498(UTC-07:00),0.868,9156152,10593054
1691724049585,2023-08-10T20:20:49.585(UTC-07:00),0.868,9152938,10568551
1691724049629,2023-08-10T20:20:49.629(UTC-07:00),0.868,9128413,10567570
1691724049667,2023-08-10T20:20:49.667(UTC-07:00),0.868,9196691,10626379
1691724049787,2023-08-10T20:20:49.787(UTC-07:00),0.868,9198018,10622423
1691724049825,2023-08-10T20:20:49.825(UTC-07:00),0.868,9207374,10611144
1691724049869,2023-08-10T20:20:49.869(UTC-07:00),0.868,9214124,10610930
1691724049945,2023-08-10T20:20:49.945(UTC-07:00),0.868,9205003,10604248
1691724049997,2023-08-10T20:20:49.997(UTC-07:00),0.868,9191320,10587745
1691724050035,2023-08-10T20:20:50.035(UTC-07:00),0.868,9192794,10590011
1691724050117,2023-08-10T20:20:50.117(UTC-07:00),0.868,9173327,10574897
1691724050155,2023-08-10T20:20:50.155(UTC-07:00),0.868,9185463,10603124
1691724050200,2023-08-10T20:20:50.200(UTC-07:00),0.868,9201944,10633527
1691724050282,2023-08-10T20:20:50.282(UTC-07:00),0.868,9207628,10658590
1691724050320,2023-08-10T20:20:50.320(UTC-07:00),0.867,9214219,10670047
1691724050364,2023-08-10T20:20:50.364(UTC-07:00),0.867,9163601,10628445
1691724050432,2023-08-10T20:20:50.432(UTC-07:00),0.867,9159449,10630488
1691724050469,2023-08-10T20:20:50.469(UTC-07:00),0.867,9143636,10640543
1691724050507,2023-08-10T20:20:50.507(UTC-07:00),0.867,9216338,10697428
1691724050582,2023-08-10T20:20:50.582(UTC-07:00),0.866,9237683,10700757
1691724050612,2023-08-10T20:20:50.612(UTC-07:00),0.866,9257642,10708066
1691724050649,2023-08-10T20:20:50.649(UTC-07:00),0.866,9253390,10706323
1691724050717,2023-08-10T20:20:50.717(UTC-07:00),0.866,9273514,10710025
1691724050754,2023-08-10T20:20:50.754(UTC-07:00),0.866,9254555,10692594
1691724050785,2023-08-10T20:20:50.785(UTC-07:00),0.866,9230781,10677957
1691724050859,2023-08-10T20:20:50.859(UTC-07:00),0.866,9239931,10684715
1691724050890,2023-08-10T20:20:50.890(UTC-07:00),0.866,9226791,10666533
1691724050927,2023-08-10T20:20:50.927(UTC-07:00),0.866,9212167,10665687
1691724050995,2023-08-10T20:20:50.995(UTC-07:00),0.866,9207022,10656605
1691724051031,2023-08-10T20:20:51.031(UTC-07:00),0.866,9202060,10657875
1691724051062,2023-08-10T20:20:51.062(UTC-07:00),0.865,9169167,10642320
1691724051130,2023-08-10T20:20:51.130(UTC-07:00),0.865,9193945,10660711
1691724051167,2023-08-10T20:20:51.167(UTC-07:00),0.865,9171876,10654811
1691724051204,2023-08-10T20:20:51.204(UTC-07:00),0.865,9186885,10673758
1691724051272,2023-08-10T20:20:51.272(UTC-07:00),0.865,9193507,10677554
1691724051309,2023-08-10T20:20:51.309(UTC-07:00),0.864,9221484,10701346
1691724051339,2023-08-10T20:20:51.339(UTC-07:00),0.864,9262189,10731467
1691724051407,2023-08-10T20:20:51.407(UTC-07:00),0.864,9305754,10760202
1691724051444,2023-08-10T20:20:51.444(UTC-07:00),0.864,9301741,10753584
1691724051475,2023-08-10T20:20:51.475(UTC-07:00),0.864,9306341,10749474
1691724051543,2023-08-10T20:20:51.543(UTC-07:00),0.864,9277019,10720861
1691724051579,2023-08-10T20:20:51.579(UTC-07:00),0.864,9281558,10726350
1691724051610,2023-08-10T20:20:51.610(UTC-07:00),0.864,9300012,10755088
1691724051677,2023-08-10T20:20:51.677(UTC-07:00),0.864,9297990,10737819
1691724051714,2023-08-10T20:20:51.714(UTC-07:00),0.864,9280915,10733620
1691724051745,2023-08-10T20:20:51.745(UTC-07:00),0.864,9302828,10743513
1691724051819,2023-08-10T20:20:51.819(UTC-07:00),0.864,9288226,10738967
1691724051856,2023-08-10T20:20:51.856(UTC-07:00),0.864,9316281,10759649
1691724051887,2023-08-10T20:20:51.887(UTC-07:00),0.864,9282374,10738160
1691724051955,2023-08-10T20:20:51.955(UTC-07:00),0.864,9285687,10752992
1691724051992,2023-08-10T20:20:51.992(UTC-07:00),0.864,9284292,10754426
1691724052022,2023-08-10T20:20:52.022(UTC-07:00),0.864,9287979,10770035
1691724052090,2023-08-10T20:20:52.090(UTC-07:00),0.864,9309541,10789142
1691724052134,2023-08-10T20:20:52.134(UTC-07:00),0.864,9351806,10812540
1691724052165,2023-08-10T20:20:52.165(UTC-07:00),0.864,9376324,10819768
1691724052232,2023-08-10T20:20:52.232(UTC-07:00),0.864,9432326,10866522
1691724052269,2023-08-10T20:20:52.269(UTC-07:00),0.864,9398623,10818912
1691724052300,2023-08-10T20:20:52.300(UTC-07:00),0.864,9440215,10847419
1691724052367,2023-08-10T20:20:52.367(UTC-07:00),0.865,9425650,10848569
1691724052404,2023-08-10T20:20:52.404(UTC-07:00),0.865,9412665,10848554
1691724052435,2023-08-10T20:20:52.435(UTC-07:00),0.865,9414720,10849205
1691724052510,2023-08-10T20:20:52.510(UTC-07:00),0.865,9378355,10805126
1691724052546,2023-08-10T20:20:52.546(UTC-07:00),0.865,9402189,10823951
1691724052577,2023-08-10T20:20:52.577(UTC-07:00),0.865,9394061,10821712
1691724052645,2023-08-10T20:20:52.645(UTC-07:00),0.865,9367763,10805772
1691724052682,2023-08-10T20:20:52.682(UTC-07:00),0.865,9380095,10815446
1691724052712,2023-08-10T20:20:52.712(UTC-07:00),0.865,9347908,10811399
1691724052780,2023-08-10T20:20:52.780(UTC-07:00),0.865,9334351,10788646
1691724052817,2023-08-10T20:20:52.817(UTC-07:00),0.865,9345043,10795902
1691724052847,2023-08-10T20:20:52.847(UTC-07:00),0.865,9329743,10794863
1691724052915,2023-08-10T20:20:52.915(UTC-07:00),0.865,9322941,10787633
1691724052951,2023-08-10T20:20:52.951(UTC-07:00),0.865,9375510,10824739
1691724052989,2023-08-10T20:20:52.989(UTC-07:00),0.866,9408654,10838970
1691724053057,2023-08-10T20:20:53.057(UTC-07:00),0.866,9414327,10838085
1691724053094,2023-08-10T20:20:53.094(UTC-07:00),0.866,9442184,10853288
1691724053125,2023-08-10T20:20:53.125(UTC-07:00),0.866,9417133,10819319
1691724053200,2023-08-10T20:20:53.200(UTC-07:00),0.866,9424896,10820648
1691724053236,2023-08-10T20:20:53.236(UTC-07:00),0.866,9384849,10788171
1691724053275,2023-08-10T20:20:53.275(UTC-07:00),0.867,9416584,10823167
1691724053349,2023-08-10T20:20:53.349(UTC-07:00),0.867,9414028,10821484
1691724053380,2023-08-10T20:20:53.380(UTC-07:00),0.867,9432063,10832039
1691724053417,2023-08-10T20:20:53.417(UTC-07:00),0.867,9402482,10803149
1691724053485,2023-08-10T20:20:53.485(UTC-07:00),0.867,9360728,10763420
1691724053522,2023-08-10T20:20:53.522(UTC-07:00),0.867,9396369,10819381
1691724053552,2023-08-10T20:20:53.552(UTC-07:00),0.867,9385818,10809606
1691724053619,2023-08-10T20:20:53.619(UTC-07:00),0.867,9373381,10802623
1691724053650,2023-08-10T20:20:53.650(UTC-07:00),0.867,9357014,10781642
1691724053686,2023-08-10T20:20:53.686(UTC-07:00),0.867,9367398,10790314
1691724053754,2023-08-10T20:20:53.754(UTC-07:00),0.867,9350104,10792569
1691724053784,2023-08-10T20:20:53.784(UTC-07:00),0.868,9355142,10804346
1691724053821,2023-08-10T20:20:53.821(UTC-07:00),0.868,9388791,10831042
1691724053889,2023-08-10T20:20:53.889(UTC-07:00),0.868,9420644,10841566
1691724053934,2023-08-10T20:20:53.934(UTC-07:00),0.868,9465342,10860359
1691724053965,2023-08-10T20:20:53.965(UTC-07:00),0.868,9473116,10863636
1691724054039,2023-08-10T20:20:54.039(UTC-07:00),0.868,9491854,10875522
1691724054077,2023-08-10T20:20:54.077(UTC-07:00),0.868,9489620,10858711
1691724054130,2023-08-10T20:20:54.130(UTC-07:00),0.869,9438680,10807556
1691724054226,2023-08-10T20:20:54.226(UTC-07:00),0.869,9454196,10827339
1691724054264,2023-08-10T20:20:54.264(UTC-07:00),0.869,9421183,10800869
1691724054302,2023-08-10T20:20:54.302(UTC-07:00),0.869,9427764,10800442
1691724054406,2023-08-10T20:20:54.406(UTC-07:00),0.869,9447031,10831878
1691724054452,2023-08-10T20:20:54.452(UTC-07:00),0.869,9438826,10825056
1691724054496,2023-08-10T20:20:54.496(UTC-07:00),0.869,9415419,10807746
1691724054595,2023-08-10T20:20:54.595(UTC-07:00),0.869,9390414,10788015
1691724054647,2023-08-10T20:20:54.647(UTC-07:00),0.869,9395643,10794337
1691724054685,2023-08-10T20:20:54.685(UTC-07:00),0.869,9392506,10791449
1691724054767,2023-08-10T20:20:54.767(UTC-07:00),0.870,9373382,10776562
1691724054811,2023-08-10T20:20:54.811(UTC-07:00),0.870,9370047,10779569
1691724054879,2023-08-10T20:20:54.879(UTC-07:00),0.870,9356544,10768196
1691724054984,2023-08-10T20:20:54.984(UTC-07:00),0.870,9357599,10779768
1691724055015,2023-08-10T20:20:55.015(UTC-07:00),0.870,9356682,10793688
1691724055067,2023-08-10T20:20:55.067(UTC-07:00),0.870,9406064,10814128
1691724055194,2023-08-10T20:20:55.194(UTC-07:00),0.870,9454046,10859704
1691724055269,2023-08-10T20:20:55.269(UTC-07:00),0.870,9482395,10859817
1691724055308,2023-08-10T20:20:55.308(UTC-07:00),0.870,9479463,10838046
1691724055412,2023-08-10T20:20:55.412(UTC-07:00),0.870,9495698,10852459
1691724055464,2023-08-10T20:20:55.464(UTC-07:00),0.870,9465331,10825594
1691724055516,2023-08-10T20:20:55.516(UTC-07:00),0.871,9470954,10834240
1691724055630,2023-08-10T20:20:55.630(UTC-07:00),0.871,9433628,10778560
1691724055674,2023-08-10T20:20:55.674(UTC-07:00),0.871,9451314,10828240
1691724055756,2023-08-10T20:20:55.756(UTC-07:00),0.871,9453726,10819928
1691724055831,2023-08-10T20:20:55.831(UTC-07:00),0.871,9435739,10812377
1691724055870,2023-08-10T20:20:55.870(UTC-07:00),0.871,9416499,10793736
1691724055921,2023-08-10T20:20:55.921(UTC-07:00),0.871,9398540,10802993
1691724056005,2023-08-10T20:20:56.005(UTC-07:00),0.871,9386719,10778095
1691724056064,2023-08-10T20:20:56.064(UTC-07:00),0.871,9381631,10819663
1691724056103,2023-08-10T20:20:56.103(UTC-07:00),0.871,9414248,10826873
1691724056186,2023-08-10T20:20:56.186(UTC-07:00),0.871,9474536,10821213
1691724056237,2023-08-10T20:20:56.237(UTC-07:00),0.871,9472525,10827056
1691724056282,2023-08-10T20:20:56.282(UTC-07:00),0.872,9474905,10809943
1691724056379,2023-08-10T20:20:56.379(UTC-07:00),0.872,9443124,10783134
1691724056462,2023-08-10T20:20:56.462(UTC-07:00),0.872,9450408,10807382
1691724056507,2023-08-10T20:20:56.507(UTC-07:00),0.872,9434624,10796686
1691724056596,2023-08-10T20:20:56.596(UTC-07:00),0.872,9450977,10818785
1691724056642,2023-08-10T20:20:56.642(UTC-07:00),0.872,9433890,10806973
1691724056679,2023-08-10T20:20:56.679(UTC-07:00),0.872,9410336,10785499
1691724056784,2023-08-10T20:20:56.784(UTC-07:00),0.872,9393239,10774205
1691724056821,2023-08-10T20:20:56.821(UTC-07:00),0.872,9408639,10782759
1691724056852,2023-08-10T20:20:56.852(UTC-07:00),0.872,9386638,10777766
1691724056942,2023-08-10T20:20:56.942(UTC-07:00),0.872,9406703,10794017
1691724056979,2023-08-10T20:20:56.979(UTC-07:00),0.872,9382186,10812304
1691724057017,2023-08-10T20:20:57.017(UTC-07:00),0.872,9446398,10841711
1691724057092,2023-08-10T20:20:57.092(UTC-07:00),0.872,9484669,10832515
1691724057129,2023-08-10T20:20:57.129(UTC-07:00),0.872,9468883,10814579
1691724057160,2023-08-10T20:20:57.160(UTC-07:00),0.872,9482711,10802612
1691724057227,2023-08-10T20:20:57.227(UTC-07:00),0.873,9451993,10774641
1691724057264,2023-08-10T20:20:57.264(UTC-07:00),0.873,9420368,10739959
1691724057295,2023-08-10T20:20:57.295(UTC-07:00),0.873,9416178,10733590
1691724057370,2023-08-10T20:20:57.370(UTC-07:00),0.873,9402582,10733401
1691724057407,2023-08-10T20:20:57.407(UTC-07:00),0.873,9414235,10751161
1691724057444,2023-08-10T20:20:57.444(UTC-07:00),0.873,9392074,10729406
1691724057505,2023-08-10T20:20:57.505(UTC-07:00),0.874,9392043,10738627
1691724057549,2023-08-10T20:20:57.549(UTC-07:00),0.874,9372720,10738000
1691724057579,2023-08-10T20:20:57.579(UTC-07:00),0.874,9363097,10718863
1691724057646,2023-08-10T20:20:57.646(UTC-07:00),0.874,9348275,10711383
1691724057685,2023-08-10T20:20:57.685(UTC-07:00),0.874,9345166,10726372
1691724057721,2023-08-10T20:20:57.721(UTC-07:00),0.873,9347497,10725567
1691724057789,2023-08-10T20:20:57.789(UTC-07:00),0.873,9320551,10713613
1691724057820,2023-08-10T20:20:57.820(UTC-07:00),0.873,9360455,10745751
1691724057856,2023-08-10T20:20:57.856(UTC-07:00),0.873,9394843,10749531
1691724057925,2023-08-10T20:20:57.925(UTC-07:00),0.873,9434524,10774028
1691724057961,2023-08-10T20:20:57.961(UTC-07:00),0.873,9412808,10753938
1691724057992,2023-08-10T20:20:57.992(UTC-07:00),0.873,9423023,10753739
1691724058060,2023-08-10T20:20:58.060(UTC-07:00),0.874,9417004,10759624
1691724058096,2023-08-10T20:20:58.096(UTC-07:00),0.874,9412936,10757884
1691724058127,2023-08-10T20:20:58.127(UTC-07:00),0.874,9440826,10778542
1691724058195,2023-08-10T20:20:58.195(UTC-07:00),0.874,9413568,10774618
1691724058231,2023-08-10T20:20:58.231(UTC-07:00),0.874,9433158,10782250
1691724058262,2023-08-10T20:20:58.262(UTC-07:00),0.874,9407891,10768142
1691724058337,2023-08-10T20:20:58.337(UTC-07:00),0.874,9415046,10772605
1691724058374,2023-08-10T20:20:58.374(UTC-07:00),0.874,9402312,10787543
1691724058405,2023-08-10T20:20:58.405(UTC-07:00),0.874,9418283,10789951
1691724058472,2023-08-10T20:20:58.472(UTC-07:00),0.874,9377378,10768034
1691724058509,2023-08-10T20:20:58.509(UTC-07:00),0.874,9385910,10765157
1691724058547,2023-08-10T20:20:58.547(UTC-07:00),0.874,9387367,10774872
1691724058622,2023-08-10T20:20:58.622(UTC-07:00),0.874,9374679,10775866
1691724058652,2023-08-10T20:20:58.652(UTC-07:00),0.874,9365024,10768753
1691724058689,2023-08-10T20:20:58.689(UTC-07:00),0.874,9400948,10771592
1691724058757,2023-08-10T20:20:58.757(UTC-07:00),0.874,9438222,10807848
1691724058787,2023-08-10T20:20:58.787(UTC-07:00),0.874,9442433,10786538
1691724058824,2023-08-10T20:20:58.824(UTC-07:00),0.874,9465434,10804574
1691724058892,2023-08-10T20:20:58.892(UTC-07:00),0.874,9461135,10789329
1691724058922,2023-08-10T20:20:58.922(UTC-07:00),0.874,9431912,10786902
1691724058959,2023-08-10T20:20:58.959(UTC-07:00),0.874,9421979,10778775
1691724059026,2023-08-10T20:20:59.026(UTC-07:00),0.874,9430181,10783058
1691724059065,2023-08-10T20:20:59.065(UTC-07:00),0.874,9427470,10787097
1691724059102,2023-08-10T20:20:59.102(UTC-07:00),0.874,9426064,10774393
1691724059169,2023-08-10T20:20:59.169(UTC-07:00),0.874,9425899,10793585
1691724059200,2023-08-10T20:20:59.200(UTC-07:00),0.874,9404020,10778607
1691724059237,2023-08-10T20:20:59.237(UTC-07:00),0.873,9411318,10789134
1691724059305,2023-08-10T20:20:59.305(UTC-07:00),0.873,9399314,10783602
1691724059335,2023-08-10T20:20:59.335(UTC-07:00),0.873,9392697,10775126
1691724059372,2023-08-10T20:20:59.372(UTC-07:00),0.873,9407048,10788701
1691724059439,2023-08-10T20:20:59.439(UTC-07:00),0.873,9370006,10766542
1691724059470,2023-08-10T20:20:59.470(UTC-07:00),0.873,9381936,10787231
1691724059506,2023-08-10T20:20:59.506(UTC-07:00),0.873,9424748,10785947
1691724059581,2023-08-10T20:20:59.581(UTC-07:00),0.873,9451298,10811016
1691724059612,2023-08-10T20:20:59.612(UTC-07:00),0.873,9474927,10824865
1691724059649,2023-08-10T20:20:59.649(UTC-07:00),0.874,9461083,10791855
1691724059724,2023-08-10T20:20:59.724(UTC-07:00),0.874,9459393,10795725
1691724059755,2023-08-10T20:20:59.755(UTC-07:00),0.874,9459999,10806118
