timestamp,localized,heg,red,infrared
1691724059792,2023-08-10T20:20:59.792(UTC-07:00),0.874,9465247,10803294
1691724059859,2023-08-10T20:20:59.859(UTC-07:00),0.874,9442836,10787553
1691724059890,2023-08-10T20:20:59.890(UTC-07:00),0.874,9471443,10809010
1691724059926,2023-08-10T20:20:59.926(UTC-07:00),0.874,9434454,10786560
1691724059994,2023-08-10T20:20:59.994(UTC-07:00),0.874,9424147,10773508
1691724060025,2023-08-10T20:21:00.025(UTC-07:00),0.874,9412070,10774740
1691724060061,2023-08-10T20:21:00.061(UTC-07:00),0.874,9421978,10772720
1691724060129,2023-08-10T20:21:00.129(UTC-07:00),0.874,9376060,10748384
1691724060160,2023-08-10T20:21:00.160(UTC-07:00),0.873,9380949,10747526
1691724060197,2023-08-10T20:21:00.197(UTC-07:00),0.874,9368593,10741894
1691724060272,2023-08-10T20:21:00.272(UTC-07:00),0.873,9387049,10780535
1691724060302,2023-08-10T20:21:00.302(UTC-07:00),0.873,9378920,10771466
1691724060339,2023-08-10T20:21:00.339(UTC-07:00),0.873,9434509,10799321
1691724060407,2023-08-10T20:21:00.407(UTC-07:00),0.874,9466792,10823630
1691724060437,2023-08-10T20:21:00.437(UTC-07:00),0.874,9493596,10837337
1691724060482,2023-08-10T20:21:00.482(UTC-07:00),0.874,9503804,10822620
1691724060549,2023-08-10T20:21:00.549(UTC-07:00),0.874,9512317,10832782
1691724060580,2023-08-10T20:21:00.580(UTC-07:00),0.874,9476902,10804460
1691724060616,2023-08-10T20:21:00.616(UTC-07:00),0.874,9481495,10813844
1691724060684,2023-08-10T20:21:00.684(UTC-07:00),0.874,9467342,10814445
1691724060715,2023-08-10T20:21:00.715(UTC-07:00),0.874,9485471,10819408
1691724060751,2023-08-10T20:21:00.751(UTC-07:00),0.874,9494410,10822664
1691724060819,2023-08-10T20:21:00.819(UTC-07:00),0.874,9470929,10822452
1691724060858,2023-08-10T20:21:00.858(UTC-07:00),0.874,9471506,10814191
1691724060894,2023-08-10T20:21:00.894(UTC-07:00),0.874,9431299,10776003
1691724060961,2023-08-10T20:21:00.961(UTC-07:00),0.874,9425116,10784687
1691724060992,2023-08-10T20:21:00.992(UTC-07:00),0.874,9423406,10786408
1691724061030,2023-08-10T20:21:01.030(UTC-07:00),0.874,9428795,10809531
1691724061097,2023-08-10T20:21:01.097(UTC-07:00),0.874,9441691,10807187
1691724061135,2023-08-10T20:21:01.135(UTC-07:00),0.874,9427908,10813178
1691724061172,2023-08-10T20:21:01.172(UTC-07:00),0.874,9388312,10784333
1691724061240,2023-08-10T20:21:01.240(UTC-07:00),0.874,9444418,10825799
1691724061277,2023-08-10T20:21:01.277(UTC-07:00),0.874,9468883,10835370
1691724061307,2023-08-10T20:21:01.307(UTC-07:00),0.875,9499019,10841102
1691724061382,2023-08-10T20:21:01.382(UTC-07:00),0.875,9507786,10842338
1691724061419,2023-08-10T20:21:01.419(UTC-07:00),0.875,9519313,10843107
1691724061450,2023-08-10T20:21:01.450(UTC-07:00),0.875,9511904,10851689
1691724061517,2023-08-10T20:21:01.517(UTC-07:00),0.875,9482967,10826893
1691724061554,2023-08-10T20:21:01.554(UTC-07:00),0.875,9510981,10842589
1691724061585,2023-08-10T20:21:01.585(UTC-07:00),0.875,9497741,10839941
1691724061652,2023-08-10T20:21:01.652(UTC-07:00),0.875,9482853,10828942
1691724061689,2023-08-10T20:21:01.689(UTC-07:00),0.875,9466870,10812621
1691724061720,2023-08-10T20:21:01.720(UTC-07:00),0.875,9454968,10814017
1691724061795,2023-08-10T20:21:01.795(UTC-07:00),0.875,9440615,10794410
1691724061832,2023-08-10T20:21:01.832(UTC-07:00),0.875,9439210,10802419
1691724061862,2023-08-10T20:21:01.862(UTC-07:00),0.875,9448541,10823654
1691724061937,2023-08-10T20:21:01.937(UTC-07:00),0.875,9425220,10813141
1691724061974,2023-08-10T20:21:01.974(UTC-07:00),0.875,9440978,10810129
1691724062012,2023-08-10T20:21:02.012(UTC-07:00),0.875,9410489,10799252
1691724062080,2023-08-10T20:21:02.080(UTC-07:00),0.875,9411506,10815566
1691724062116,2023-08-10T20:21:02.116(UTC-07:00),0.875,9410161,10812127
1691724062147,2023-08-10T20:21:02.147(UTC-07:00),0.875,9393190,10812551
1691724062222,2023-08-10T20:21:02.222(UTC-07:00),0.874,9454543,10852980
1691724062266,2023-08-10T20:21:02.266(UTC-07:00),0.874,9507643,10881044
1691724062297,2023-08-10T20:21:02.297(UTC-07:00),0.874,9545416,10905578
1691724062372,2023-08-10T20:21:02.372(UTC-07:00),0.874,9540907,10890353
1691724062424,2023-08-10T20:21:02.424(UTC-07:00),0.874,9564144,10902257
1691724062455,2023-08-10T20:21:02.455(UTC-07:00),0.874,9534786,10890824
1691724062522,2023-08-10T20:21:02.522(UTC-07:00),0.874,9532994,10887900
1691724062559,2023-08-10T20:21:02.559(UTC-07:00),0.874,9538175,10887909
1691724062604,2023-08-10T20:21:02.604(UTC-07:00),0.874,9528144,10876092
1691724062671,2023-08-10T20:21:02.671(UTC-07:00),0.874,9532483,10888612
1691724062710,2023-08-10T20:21:02.710(UTC-07:00),0.874,9526300,10908901
1691724062762,2023-08-10T20:21:02.762(UTC-07:00),0.874,9522768,10896733
1691724062837,2023-08-10T20:21:02.837(UTC-07:00),0.874,9514295,10892787
1691724062867,2023-08-10T20:21:02.867(UTC-07:00),0.874,9475016,10863642
1691724062905,2023-08-10T20:21:02.905(UTC-07:00),0.874,9512508,10900875
1691724062986,2023-08-10T20:21:02.986(UTC-07:00),0.874,9473917,10862918
1691724063032,2023-08-10T20:21:03.032(UTC-07:00),0.874,9456038,10857891
1691724063093,2023-08-10T20:21:03.093(UTC-07:00),0.874,9419920,10815377
1691724063189,2023-08-10T20:21:03.189(UTC-07:00),0.874,9412516,10823939
1691724063234,2023-08-10T20:21:03.234(UTC-07:00),0.874,9402429,10815369
1691724063272,2023-08-10T20:21:03.272(UTC-07:00),0.874,9455809,10870006
1691724063347,2023-08-10T20:21:03.347(UTC-07:00),0.874,9523333,10897921
1691724063392,2023-08-10T20:21:03.392(UTC-07:00),0.874,9516205,10871701
1691724063422,2023-08-10T20:21:03.422(UTC-07:00),0.874,9537502,10892029
1691724063559,2023-08-10T20:21:03.559(UTC-07:00),0.874,9541955,10888454
1691724063618,2023-08-10T20:21:03.618(UTC-07:00),0.874,9517277,10868843
1691724063670,2023-08-10T20:21:03.670(UTC-07:00),0.874,9507852,10862087
1691724063760,2023-08-10T20:21:03.760(UTC-07:00),0.874,9510232,10864890
1691724063834,2023-08-10T20:21:03.834(UTC-07:00),0.873,9497894,10853480
1691724063909,2023-08-10T20:21:03.909(UTC-07:00),0.873,9491333,10847965
1691724064015,2023-08-10T20:21:04.015(UTC-07:00),0.873,9500611,10863724
1691724064105,2023-08-10T20:21:04.105(UTC-07:00),0.874,9490112,10843183
1691724064150,2023-08-10T20:21:04.150(UTC-07:00),0.873,9483816,10856631
1691724064270,2023-08-10T20:21:04.270(UTC-07:00),0.873,9429512,10821852
1691724064314,2023-08-10T20:21:04.314(UTC-07:00),0.873,9453987,10843717
1691724064352,2023-08-10T20:21:04.352(UTC-07:00),0.873,9425967,10823666
1691724064487,2023-08-10T20:21:04.487(UTC-07:00),0.873,9439791,10839798
1691724064525,2023-08-10T20:21:04.525(UTC-07:00),0.873,9389155,10835117
1691724064592,2023-08-10T20:21:04.592(UTC-07:00),0.873,9478512,10871165
1691724064697,2023-08-10T20:21:04.697(UTC-07:00),0.873,9512240,10872432
1691724064734,2023-08-10T20:21:04.734(UTC-07:00),0.874,9520885,10894162
1691724064765,2023-08-10T20:21:04.765(UTC-07:00),0.874,9511792,10868181
1691724064839,2023-08-10T20:21:04.839(UTC-07:00),0.874,9491323,10828415
1691724064885,2023-08-10T20:21:04.885(UTC-07:00),0.874,9477697,10840940
1691724064929,2023-08-10T20:21:04.929(UTC-07:00),0.874,9496672,10861566
1691724065027,2023-08-10T20:21:05.027(UTC-07:00),0.873,9460181,10821836
1691724065072,2023-08-10T20:21:05.072(UTC-07:00),0.873,9411229,10793688
1691724065102,2023-08-10T20:21:05.102(UTC-07:00),0.873,9404520,10794830
1691724065192,2023-08-10T20:21:05.192(UTC-07:00),0.873,9378931,10770330
1691724065229,2023-08-10T20:21:05.229(UTC-07:00),0.873,9385122,10800893
1691724065274,2023-08-10T20:21:05.274(UTC-07:00),0.873,9405719,10804358
1691724065357,2023-08-10T20:21:05.357(UTC-07:00),0.873,9448902,10824006
1691724065394,2023-08-10T20:21:05.394(UTC-07:00),0.873,9479681,10852241
1691724065431,2023-08-10T20:21:05.431(UTC-07:00),0.873,9483102,10841197
1691724065492,2023-08-10T20:21:05.492(UTC-07:00),0.873,9474717,10829170
1691724065536,2023-08-10T20:21:05.536(UTC-07:00),0.873,9479268,10838837
1691724065575,2023-08-10T20:21:05.575(UTC-07:00),0.873,9473283,10822858
1691724065642,2023-08-10T20:21:05.642(UTC-07:00),0.873,9443982,10804773
1691724065679,2023-08-10T20:21:05.679(UTC-07:00),0.873,9441757,10803713
1691724065710,2023-08-10T20:21:05.710(UTC-07:00),0.873,9430034,10804747
1691724065777,2023-08-10T20:21:05.777(UTC-07:00),0.874,9414985,10788798
1691724065815,2023-08-10T20:21:05.815(UTC-07:00),0.873,9438994,10821967
1691724065845,2023-08-10T20:21:05.845(UTC-07:00),0.873,9458005,10827662
1691724065920,2023-08-10T20:21:05.920(UTC-07:00),0.873,9432321,10801555
1691724065957,2023-08-10T20:21:05.957(UTC-07:00),0.873,9425877,10809823
1691724065987,2023-08-10T20:21:05.987(UTC-07:00),0.873,9394738,10790021
1691724066061,2023-08-10T20:21:06.061(UTC-07:00),0.873,9413896,10811178
1691724066092,2023-08-10T20:21:06.092(UTC-07:00),0.873,9459593,10833800
1691724066129,2023-08-10T20:21:06.129(UTC-07:00),0.873,9485464,10838975
1691724066196,2023-08-10T20:21:06.196(UTC-07:00),0.873,9500426,10855350
1691724066235,2023-08-10T20:21:06.235(UTC-07:00),0.873,9518742,10852697
1691724066272,2023-08-10T20:21:06.272(UTC-07:00),0.873,9503951,10833628
1691724066339,2023-08-10T20:21:06.339(UTC-07:00),0.873,9488890,10831243
1691724066370,2023-08-10T20:21:06.370(UTC-07:00),0.873,9489902,10828682
1691724066407,2023-08-10T20:21:06.407(UTC-07:00),0.873,9542314,10883098
1691724066474,2023-08-10T20:21:06.474(UTC-07:00),0.874,9482350,10828974
1691724066505,2023-08-10T20:21:06.505(UTC-07:00),0.874,9501056,10852596
1691724066542,2023-08-10T20:21:06.542(UTC-07:00),0.874,9494867,10847897
1691724066610,2023-08-10T20:21:06.610(UTC-07:00),0.874,9489891,10843498
1691724066646,2023-08-10T20:21:06.646(UTC-07:00),0.874,9478960,10835731
1691724066677,2023-08-10T20:21:06.677(UTC-07:00),0.874,9475190,10841949
1691724066745,2023-08-10T20:21:06.745(UTC-07:00),0.874,9451162,10830884
1691724066782,2023-08-10T20:21:06.782(UTC-07:00),0.874,9473771,10847226
1691724066819,2023-08-10T20:21:06.819(UTC-07:00),0.874,9441560,10835884
1691724066880,2023-08-10T20:21:06.880(UTC-07:00),0.874,9483809,10848088
1691724066917,2023-08-10T20:21:06.917(UTC-07:00),0.874,9511715,10859243
1691724066947,2023-08-10T20:21:06.947(UTC-07:00),0.874,9534229,10861970
1691724067015,2023-08-10T20:21:07.015(UTC-07:00),0.874,9553226,10871866
1691724067059,2023-08-10T20:21:07.059(UTC-07:00),0.874,9539900,10852489
1691724067090,2023-08-10T20:21:07.090(UTC-07:00),0.874,9557645,10894471
1691724067165,2023-08-10T20:21:07.165(UTC-07:00),0.875,9507344,10856170
1691724067202,2023-08-10T20:21:07.202(UTC-07:00),0.875,9518954,10853110
1691724067232,2023-08-10T20:21:07.232(UTC-07:00),0.875,9527546,10870117
1691724067300,2023-08-10T20:21:07.300(UTC-07:00),0.875,9482301,10828665
1691724067336,2023-08-10T20:21:07.336(UTC-07:00),0.875,9495457,10850470
1691724067367,2023-08-10T20:21:07.367(UTC-07:00),0.875,9455093,10816208
1691724067435,2023-08-10T20:21:07.435(UTC-07:00),0.875,9438464,10797434
1691724067479,2023-08-10T20:21:07.479(UTC-07:00),0.875,9469033,10816479
1691724067510,2023-08-10T20:21:07.510(UTC-07:00),0.875,9462357,10817963
1691724067577,2023-08-10T20:21:07.577(UTC-07:00),0.875,9412970,10783377
1691724067614,2023-08-10T20:21:07.614(UTC-07:00),0.875,9424437,10809657
1691724067645,2023-08-10T20:21:07.645(UTC-07:00),0.875,9442820,10813732
1691724067720,2023-08-10T20:21:07.720(UTC-07:00),0.875,9492392,10837872
1691724067757,2023-08-10T20:21:07.757(UTC-07:00),0.875,9494895,10814027
1691724067788,2023-08-10T20:21:07.788(UTC-07:00),0.875,9484259,10799079
1691724067855,2023-08-10T20:21:07.855(UTC-07:00),0.875,9484876,10789708
1691724067899,2023-08-10T20:21:07.899(UTC-07:00),0.876,9501157,10805918
1691724067930,2023-08-10T20:21:07.930(UTC-07:00),0.876,9472647,10789327
1691724067997,2023-08-10T20:21:07.997(UTC-07:00),0.876,9450836,10764398
1691724068035,2023-08-10T20:21:08.035(UTC-07:00),0.876,9487071,10799965
1691724068065,2023-08-10T20:21:08.065(UTC-07:00),0.876,9444289,10762752
1691724068140,2023-08-10T20:21:08.140(UTC-07:00),0.876,9438825,10755273
1691724068176,2023-08-10T20:21:08.176(UTC-07:00),0.876,9445882,10779527
1691724068207,2023-08-10T20:21:08.207(UTC-07:00),0.876,9458961,10782711
1691724068282,2023-08-10T20:21:08.282(UTC-07:00),0.876,9404103,10745747
1691724068312,2023-08-10T20:21:08.312(UTC-07:00),0.876,9412051,10738124
1691724068349,2023-08-10T20:21:08.349(UTC-07:00),0.876,9397650,10736454
1691724068417,2023-08-10T20:21:08.417(UTC-07:00),0.876,9403995,10753850
1691724068447,2023-08-10T20:21:08.447(UTC-07:00),0.876,9395664,10752501
1691724068484,2023-08-10T20:21:08.484(UTC-07:00),0.876,9398641,10762348
1691724068552,2023-08-10T20:21:08.552(UTC-07:00),0.876,9441231,10763970
1691724068583,2023-08-10T20:21:08.583(UTC-07:00),0.876,9482659,10800106
1691724068626,2023-08-10T20:21:08.626(UTC-07:00),0.876,9491580,10792582
1691724068694,2023-08-10T20:21:08.694(UTC-07:00),0.876,9497717,10800512
1691724068726,2023-08-10T20:21:08.726(UTC-07:00),0.877,9495939,10798790
1691724068762,2023-08-10T20:21:08.762(UTC-07:00),0.877,9497817,10805119
1691724068829,2023-08-10T20:21:08.829(UTC-07:00),0.877,9517895,10825993
1691724068860,2023-08-10T20:21:08.860(UTC-07:00),0.877,9510243,10825478
1691724068896,2023-08-10T20:21:08.896(UTC-07:00),0.877,9497257,10812646
1691724068972,2023-08-10T20:21:08.972(UTC-07:00),0.877,9519473,10838259
1691724069002,2023-08-10T20:21:09.002(UTC-07:00),0.877,9478230,10803545
1691724069047,2023-08-10T20:21:09.047(UTC-07:00),0.877,9487597,10815495
1691724069114,2023-08-10T20:21:09.114(UTC-07:00),0.877,9478153,10826519
1691724069145,2023-08-10T20:21:09.145(UTC-07:00),0.877,9476407,10815498
1691724069182,2023-08-10T20:21:09.182(UTC-07:00),0.877,9470328,10821291
1691724069257,2023-08-10T20:21:09.257(UTC-07:00),0.877,9449961,10806269
1691724069287,2023-08-10T20:21:09.287(UTC-07:00),0.877,9424698,10786291
1691724069324,2023-08-10T20:21:09.324(UTC-07:00),0.877,9428049,10807697
1691724069399,2023-08-10T20:21:09.399(UTC-07:00),0.877,9436319,10780108
1691724069430,2023-08-10T20:21:09.430(UTC-07:00),0.877,9427203,10803689
1691724069467,2023-08-10T20:21:09.467(UTC-07:00),0.877,9468585,10842819
1691724069534,2023-08-10T20:21:09.534(UTC-07:00),0.877,9503882,10847503
1691724069565,2023-08-10T20:21:09.565(UTC-07:00),0.877,9517138,10850930
1691724069601,2023-08-10T20:21:09.601(UTC-07:00),0.877,9546677,10861939
1691724069677,2023-08-10T20:21:09.677(UTC-07:00),0.877,9541773,10866698
1691724069707,2023-08-10T20:21:09.707(UTC-07:00),0.877,9537572,10866989
1691724069744,2023-08-10T20:21:09.744(UTC-07:00),0.877,9521996,10851604
1691724069812,2023-08-10T20:21:09.812(UTC-07:00),0.877,9521645,10862810
1691724069842,2023-08-10T20:21:09.842(UTC-07:00),0.877,9505955,10861124
1691724069879,2023-08-10T20:21:09.879(UTC-07:00),0.877,9572551,10924116
1691724069947,2023-08-10T20:21:09.947(UTC-07:00),0.876,9515844,10875315
1691724069977,2023-08-10T20:21:09.977(UTC-07:00),0.876,9517095,10880028
1691724070014,2023-08-10T20:21:10.014(UTC-07:00),0.876,9500026,10865672
1691724070089,2023-08-10T20:21:10.089(UTC-07:00),0.876,9466261,10844857
1691724070120,2023-08-10T20:21:10.120(UTC-07:00),0.876,9495649,10852614
1691724070157,2023-08-10T20:21:10.157(UTC-07:00),0.876,9482644,10867076
1691724070224,2023-08-10T20:21:10.224(UTC-07:00),0.876,9501320,10875848
1691724070255,2023-08-10T20:21:10.255(UTC-07:00),0.876,9448546,10834232
1691724070299,2023-08-10T20:21:10.299(UTC-07:00),0.876,9435048,10826608
1691724070367,2023-08-10T20:21:10.367(UTC-07:00),0.876,9433694,10835549
1691724070404,2023-08-10T20:21:10.404(UTC-07:00),0.876,9444096,10842949
1691724070435,2023-08-10T20:21:10.435(UTC-07:00),0.876,9505915,10882694
1691724070502,2023-08-10T20:21:10.502(UTC-07:00),0.876,9521488,10867358
1691724070539,2023-08-10T20:21:10.539(UTC-07:00),0.875,9539462,10891208
1691724070570,2023-08-10T20:21:10.570(UTC-07:00),0.875,9521966,10861610
1691724070637,2023-08-10T20:21:10.637(UTC-07:00),0.875,9518005,10852933
1691724070674,2023-08-10T20:21:10.674(UTC-07:00),0.875,9533810,10861806
1691724070705,2023-08-10T20:21:10.705(UTC-07:00),0.875,9529137,10865006
1691724070780,2023-08-10T20:21:10.780(UTC-07:00),0.875,9550686,10887498
1691724070816,2023-08-10T20:21:10.816(UTC-07:00),0.875,9517236,10867381
1691724070847,2023-08-10T20:21:10.847(UTC-07:00),0.875,9504196,10860930
1691724070915,2023-08-10T20:21:10.915(UTC-07:00),0.875,9475381,10833768
1691724070952,2023-08-10T20:21:10.952(UTC-07:00),0.875,9481170,10839257
1691724070989,2023-08-10T20:21:10.989(UTC-07:00),0.875,9469369,10837770
1691724071064,2023-08-10T20:21:11.064(UTC-07:00),0.875,9458914,10836003
1691724071095,2023-08-10T20:21:11.095(UTC-07:00),0.875,9481840,10854194
1691724071132,2023-08-10T20:21:11.132(UTC-07:00),0.875,9435628,10813137
1691724071200,2023-08-10T20:21:11.200(UTC-07:00),0.875,9450592,10831280
1691724071244,2023-08-10T20:21:11.244(UTC-07:00),0.875,9440881,10812470
1691724071275,2023-08-10T20:21:11.275(UTC-07:00),0.875,9427135,10827266
1691724071342,2023-08-10T20:21:11.342(UTC-07:00),0.875,9461454,10841506
1691724071387,2023-08-10T20:21:11.387(UTC-07:00),0.875,9521390,10882402
1691724071417,2023-08-10T20:21:11.417(UTC-07:00),0.875,9532494,10886147
1691724071485,2023-08-10T20:21:11.485(UTC-07:00),0.875,9550235,10891529
1691724071522,2023-08-10T20:21:11.522(UTC-07:00),0.875,9560593,10886863
1691724071552,2023-08-10T20:21:11.552(UTC-07:00),0.875,9554155,10892052
1691724071620,2023-08-10T20:21:11.620(UTC-07:00),0.875,9534667,10880684
1691724071656,2023-08-10T20:21:11.656(UTC-07:00),0.875,9537299,10889530
1691724071687,2023-08-10T20:21:11.687(UTC-07:00),0.875,9532969,10882935
1691724071762,2023-08-10T20:21:11.762(UTC-07:00),0.875,9556750,10905800
1691724071807,2023-08-10T20:21:11.807(UTC-07:00),0.875,9519229,10882842
1691724071837,2023-08-10T20:21:11.837(UTC-07:00),0.875,9521733,10887249
1691724071912,2023-08-10T20:21:11.912(UTC-07:00),0.875,9509096,10885113
1691724071949,2023-08-10T20:21:11.949(UTC-07:00),0.875,9509375,10879464
1691724071980,2023-08-10T20:21:11.980(UTC-07:00),0.875,9491096,10872005
1691724072055,2023-08-10T20:21:12.055(UTC-07:00),0.875,9448410,10832453
1691724072092,2023-08-10T20:21:12.092(UTC-07:00),0.875,9463112,10846169
1691724072129,2023-08-10T20:21:12.129(UTC-07:00),0.874,9470653,10871618
1691724072204,2023-08-10T20:21:12.204(UTC-07:00),0.874,9464011,10865624
1691724072242,2023-08-10T20:21:12.242(UTC-07:00),0.874,9454569,10859493
1691724072279,2023-08-10T20:21:12.279(UTC-07:00),0.875,9531925,10908809
1691724072347,2023-08-10T20:21:12.347(UTC-07:00),0.875,9534008,10903697
1691724072384,2023-08-10T20:21:12.384(UTC-07:00),0.875,9548936,10907866
1691724072415,2023-08-10T20:21:12.415(UTC-07:00),0.875,9547345,10898964
1691724072490,2023-08-10T20:21:12.490(UTC-07:00),0.875,9560936,10908183
1691724072527,2023-08-10T20:21:12.527(UTC-07:00),0.875,9563434,10922177
1691724072557,2023-08-10T20:21:12.557(UTC-07:00),0.874,9554061,10915847
1691724072632,2023-08-10T20:21:12.632(UTC-07:00),0.874,9536709,10912737
1691724072669,2023-08-10T20:21:12.669(UTC-07:00),0.874,9512699,10884868
1691724072700,2023-08-10T20:21:12.700(UTC-07:00),0.874,9551305,10904901
1691724072775,2023-08-10T20:21:12.775(UTC-07:00),0.874,9502737,10875349
1691724072812,2023-08-10T20:21:12.812(UTC-07:00),0.874,9479203,10847094
1691724072850,2023-08-10T20:21:12.850(UTC-07:00),0.874,9461423,10846677
1691724072917,2023-08-10T20:21:12.917(UTC-07:00),0.874,9462781,10852183
1691724072954,2023-08-10T20:21:12.954(UTC-07:00),0.874,9452823,10851975
1691724072985,2023-08-10T20:21:12.985(UTC-07:00),0.874,9455913,10841052
1691724073052,2023-08-10T20:21:13.052(UTC-07:00),0.874,9445785,10842894
1691724073089,2023-08-10T20:21:13.089(UTC-07:00),0.874,9413581,10826066
1691724073120,2023-08-10T20:21:13.120(UTC-07:00),0.874,9447367,10849907
1691724073202,2023-08-10T20:21:13.202(UTC-07:00),0.874,9533865,10912901
1691724073247,2023-08-10T20:21:13.247(UTC-07:00),0.874,9535685,10899108
1691724073285,2023-08-10T20:21:13.285(UTC-07:00),0.874,9543926,10900497
1691724073367,2023-08-10T20:21:13.367(UTC-07:00),0.874,9558375,10923193
1691724073397,2023-08-10T20:21:13.397(UTC-07:00),0.874,9503179,10869766
1691724073435,2023-08-10T20:21:13.435(UTC-07:00),0.874,9516196,10876057
1691724073510,2023-08-10T20:21:13.510(UTC-07:00),0.874,9496755,10869986
1691724073547,2023-08-10T20:21:13.547(UTC-07:00),0.874,9518470,10880655
1691724073577,2023-08-10T20:21:13.577(UTC-07:00),0.874,9467800,10853559
1691724073645,2023-08-10T20:21:13.645(UTC-07:00),0.874,9490992,10860679
1691724073681,2023-08-10T20:21:13.681(UTC-07:00),0.874,9466451,10851103
1691724073713,2023-08-10T20:21:13.713(UTC-07:00),0.873,9463411,10843911
1691724073788,2023-08-10T20:21:13.788(UTC-07:00),0.873,9460934,10839737
1691724073824,2023-08-10T20:21:13.824(UTC-07:00),0.873,9444981,10830920
1691724073855,2023-08-10T20:21:13.855(UTC-07:00),0.873,9445037,10832585
1691724073922,2023-08-10T20:21:13.922(UTC-07:00),0.873,9419911,10825727
1691724073959,2023-08-10T20:21:13.959(UTC-07:00),0.873,9421364,10829510
1691724073997,2023-08-10T20:21:13.997(UTC-07:00),0.873,9452599,10854378
1691724074072,2023-08-10T20:21:14.072(UTC-07:00),0.873,9476194,10851787
1691724074110,2023-08-10T20:21:14.110(UTC-07:00),0.873,9488267,10862993
1691724074140,2023-08-10T20:21:14.140(UTC-07:00),0.873,9508890,10883081
1691724074207,2023-08-10T20:21:14.207(UTC-07:00),0.873,9499162,10867482
1691724074246,2023-08-10T20:21:14.246(UTC-07:00),0.873,9530426,10900924
1691724074275,2023-08-10T20:21:14.275(UTC-07:00),0.873,9522269,10893035
1691724074343,2023-08-10T20:21:14.343(UTC-07:00),0.873,9492089,10860028
1691724074387,2023-08-10T20:21:14.387(UTC-07:00),0.873,9498303,10873819
1691724074417,2023-08-10T20:21:14.417(UTC-07:00),0.873,9483508,10863928
1691724074485,2023-08-10T20:21:14.485(UTC-07:00),0.873,9519925,10888247
1691724074522,2023-08-10T20:21:14.522(UTC-07:00),0.873,9466565,10855645
1691724074552,2023-08-10T20:21:14.552(UTC-07:00),0.873,9470040,10856117
1691724074627,2023-08-10T20:21:14.627(UTC-07:00),0.873,9481354,10860707
1691724074664,2023-08-10T20:21:14.664(UTC-07:00),0.873,9451774,10839936
1691724074702,2023-08-10T20:21:14.702(UTC-07:00),0.873,9454848,10845927
1691724074770,2023-08-10T20:21:14.770(UTC-07:00),0.873,9455251,10856032
1691724074814,2023-08-10T20:21:14.814(UTC-07:00),0.873,9484465,10866290
1691724074845,2023-08-10T20:21:14.845(UTC-07:00),0.873,9497344,10886892
1691724074920,2023-08-10T20:21:14.920(UTC-07:00),0.873,9525600,10883303
1691724074957,2023-08-10T20:21:14.957(UTC-07:00),0.873,9528993,10880676
1691724074987,2023-08-10T20:21:14.987(UTC-07:00),0.873,9527088,10871499
1691724075055,2023-08-10T20:21:15.055(UTC-07:00),0.873,9506995,10859559
1691724075092,2023-08-10T20:21:15.092(UTC-07:00),0.873,9506009,10862776
1691724075123,2023-08-10T20:21:15.123(UTC-07:00),0.873,9489710,10856342
1691724075190,2023-08-10T20:21:15.190(UTC-07:00),0.873,9495513,10849789
1691724075234,2023-08-10T20:21:15.234(UTC-07:00),0.873,9517036,10876119
1691724075265,2023-08-10T20:21:15.265(UTC-07:00),0.873,9487455,10843962
1691724075332,2023-08-10T20:21:15.332(UTC-07:00),0.873,9499139,10868098
1691724075369,2023-08-10T20:21:15.369(UTC-07:00),0.873,9490482,10854778
1691724075400,2023-08-10T20:21:15.400(UTC-07:00),0.873,9457915,10837388
