timestamp,localized,heg,red,infrared
1691724075474,2023-08-10T20:21:15.474(UTC-07:00),0.873,9465362,10842105
1691724075505,2023-08-10T20:21:15.505(UTC-07:00),0.873,9442517,10818585
1691724075549,2023-08-10T20:21:15.549(UTC-07:00),0.873,9437565,10815627
1691724075617,2023-08-10T20:21:15.617(UTC-07:00),0.873,9505800,10872770
1691724075647,2023-08-10T20:21:15.647(UTC-07:00),0.873,9544033,10890202
1691724075685,2023-08-10T20:21:15.685(UTC-07:00),0.874,9555040,10893433
1691724075752,2023-08-10T20:21:15.752(UTC-07:00),0.874,9528228,10866997
1691724075782,2023-08-10T20:21:15.782(UTC-07:00),0.874,9545101,10878656
1691724075819,2023-08-10T20:21:15.819(UTC-07:00),0.874,9535714,10885906
1691724075895,2023-08-10T20:21:15.895(UTC-07:00),0.874,9534059,10885573
1691724075925,2023-08-10T20:21:15.925(UTC-07:00),0.874,9525927,10885242
1691724075961,2023-08-10T20:21:15.961(UTC-07:00),0.874,9528141,10882393
1691724076029,2023-08-10T20:21:16.029(UTC-07:00),0.874,9527297,10875230
1691724076060,2023-08-10T20:21:16.060(UTC-07:00),0.874,9497066,10853815
1691724076096,2023-08-10T20:21:16.096(UTC-07:00),0.874,9481225,10854480
1691724076164,2023-08-10T20:21:16.164(UTC-07:00),0.874,9494092,10847896
1691724076195,2023-08-10T20:21:16.195(UTC-07:00),0.874,9489161,10846132
1691724076232,2023-08-10T20:21:16.232(UTC-07:00),0.874,9462321,10828404
1691724076299,2023-08-10T20:21:16.299(UTC-07:00),0.874,9456844,10836521
1691724076330,2023-08-10T20:21:16.330(UTC-07:00),0.874,9450604,10833841
1691724076367,2023-08-10T20:21:16.367(UTC-07:00),0.874,9462655,10837243
1691724076434,2023-08-10T20:21:16.434(UTC-07:00),0.874,9544603,10887859
1691724076472,2023-08-10T20:21:16.472(UTC-07:00),0.874,9533406,10890313
1691724076510,2023-08-10T20:21:16.510(UTC-07:00),0.875,9527202,10867397
1691724076585,2023-08-10T20:21:16.585(UTC-07:00),0.875,9522628,10862554
1691724076615,2023-08-10T20:21:16.615(UTC-07:00),0.875,9528444,10872218
1691724076651,2023-08-10T20:21:16.651(UTC-07:00),0.875,9522699,10864604
1691724076719,2023-08-10T20:21:16.719(UTC-07:00),0.875,9510451,10863515
1691724076750,2023-08-10T20:21:16.750(UTC-07:00),0.875,9509012,10853549
1691724076787,2023-08-10T20:21:16.787(UTC-07:00),0.875,9485403,10824502
1691724076855,2023-08-10T20:21:16.855(UTC-07:00),0.875,9460460,10807582
1691724076892,2023-08-10T20:21:16.892(UTC-07:00),0.875,9445667,10805265
1691724076922,2023-08-10T20:21:16.922(UTC-07:00),0.875,9461917,10816446
1691724076997,2023-08-10T20:21:16.997(UTC-07:00),0.875,9432846,10796228
1691724077035,2023-08-10T20:21:17.035(UTC-07:00),0.875,9463155,10832332
1691724077065,2023-08-10T20:21:17.065(UTC-07:00),0.875,9436006,10810276
1691724077132,2023-08-10T20:21:17.132(UTC-07:00),0.875,9434401,10791203
1691724077169,2023-08-10T20:21:17.169(UTC-07:00),0.875,9424852,10794453
1691724077200,2023-08-10T20:21:17.200(UTC-07:00),0.875,9379690,10773443
1691724077275,2023-08-10T20:21:17.275(UTC-07:00),0.875,9450252,10834046
1691724077319,2023-08-10T20:21:17.319(UTC-07:00),0.875,9516549,10860477
1691724077350,2023-08-10T20:21:17.350(UTC-07:00),0.875,9513715,10861032
1691724077425,2023-08-10T20:21:17.425(UTC-07:00),0.875,9542778,10896406
1691724077462,2023-08-10T20:21:17.462(UTC-07:00),0.875,9526016,10869847
1691724077493,2023-08-10T20:21:17.493(UTC-07:00),0.875,9539830,10887741
1691724077560,2023-08-10T20:21:17.560(UTC-07:00),0.875,9526603,10880231
1691724077597,2023-08-10T20:21:17.597(UTC-07:00),0.875,9519487,10867447
1691724077627,2023-08-10T20:21:17.627(UTC-07:00),0.875,9561685,10920383
1691724077695,2023-08-10T20:21:17.695(UTC-07:00),0.875,9492993,10864833
1691724077732,2023-08-10T20:21:17.732(UTC-07:00),0.875,9508056,10868791
1691724077770,2023-08-10T20:21:17.770(UTC-07:00),0.875,9502604,10866260
1691724077837,2023-08-10T20:21:17.837(UTC-07:00),0.875,9491245,10853469
1691724077874,2023-08-10T20:21:17.874(UTC-07:00),0.875,9492460,10861786
1691724077905,2023-08-10T20:21:17.905(UTC-07:00),0.875,9478286,10851477
1691724077987,2023-08-10T20:21:17.987(UTC-07:00),0.875,9450587,10840336
1691724078017,2023-08-10T20:21:18.017(UTC-07:00),0.875,9453412,10836998
1691724078062,2023-08-10T20:21:18.062(UTC-07:00),0.875,9443804,10832177
1691724078130,2023-08-10T20:21:18.130(UTC-07:00),0.874,9405215,10805385
1691724078160,2023-08-10T20:21:18.160(UTC-07:00),0.874,9410425,10800530
1691724078196,2023-08-10T20:21:18.196(UTC-07:00),0.874,9475087,10859721
1691724078265,2023-08-10T20:21:18.265(UTC-07:00),0.874,9507737,10887822
1691724078302,2023-08-10T20:21:18.302(UTC-07:00),0.874,9552317,10917380
1691724078340,2023-08-10T20:21:18.340(UTC-07:00),0.874,9581115,10938530
1691724078422,2023-08-10T20:21:18.422(UTC-07:00),0.874,9606984,10955471
1691724078460,2023-08-10T20:21:18.460(UTC-07:00),0.874,9599065,10938524
1691724078497,2023-08-10T20:21:18.497(UTC-07:00),0.874,9591670,10944309
1691724078565,2023-08-10T20:21:18.565(UTC-07:00),0.874,9585511,10933873
1691724078602,2023-08-10T20:21:18.602(UTC-07:00),0.874,9570019,10936923
1691724078647,2023-08-10T20:21:18.647(UTC-07:00),0.874,9560344,10929636
1691724078715,2023-08-10T20:21:18.715(UTC-07:00),0.874,9569223,10926387
1691724078745,2023-08-10T20:21:18.745(UTC-07:00),0.874,9543203,10907528
1691724078782,2023-08-10T20:21:18.782(UTC-07:00),0.874,9541045,10902104
1691724078849,2023-08-10T20:21:18.849(UTC-07:00),0.874,9510805,10881938
1691724078880,2023-08-10T20:21:18.880(UTC-07:00),0.874,9507244,10889012
1691724078917,2023-08-10T20:21:18.917(UTC-07:00),0.874,9504346,10888057
1691724078992,2023-08-10T20:21:18.992(UTC-07:00),0.874,9503523,10891786
1691724079022,2023-08-10T20:21:19.022(UTC-07:00),0.874,9508088,10886736
1691724079059,2023-08-10T20:21:19.059(UTC-07:00),0.874,9476552,10864428
1691724079127,2023-08-10T20:21:19.127(UTC-07:00),0.874,9446281,10838325
1691724079171,2023-08-10T20:21:19.171(UTC-07:00),0.874,9441751,10857283
1691724079202,2023-08-10T20:21:19.202(UTC-07:00),0.874,9521391,10914571
1691724079277,2023-08-10T20:21:19.277(UTC-07:00),0.874,9595738,10963441
1691724079315,2023-08-10T20:21:19.315(UTC-07:00),0.874,9593464,10957613
1691724079352,2023-08-10T20:21:19.352(UTC-07:00),0.874,9591903,10948173
1691724079419,2023-08-10T20:21:19.419(UTC-07:00),0.874,9569809,10919207
1691724079457,2023-08-10T20:21:19.457(UTC-07:00),0.874,9575030,10929376
1691724079488,2023-08-10T20:21:19.488(UTC-07:00),0.874,9546487,10906025
1691724079562,2023-08-10T20:21:19.562(UTC-07:00),0.874,9589719,10945557
1691724079599,2023-08-10T20:21:19.599(UTC-07:00),0.874,9559535,10926585
1691724079637,2023-08-10T20:21:19.637(UTC-07:00),0.874,9549557,10904107
1691724079709,2023-08-10T20:21:19.709(UTC-07:00),0.874,9530602,10898200
1691724079743,2023-08-10T20:21:19.743(UTC-07:00),0.874,9541079,10900903
1691724079779,2023-08-10T20:21:19.779(UTC-07:00),0.874,9503838,10883322
1691724079855,2023-08-10T20:21:19.855(UTC-07:00),0.874,9501544,10894803
1691724079892,2023-08-10T20:21:19.892(UTC-07:00),0.874,9524246,10898817
1691724079922,2023-08-10T20:21:19.922(UTC-07:00),0.874,9486745,10882931
1691724079997,2023-08-10T20:21:19.997(UTC-07:00),0.874,9493565,10875825
1691724080035,2023-08-10T20:21:20.035(UTC-07:00),0.874,9471440,10866055
1691724080065,2023-08-10T20:21:20.065(UTC-07:00),0.874,9461875,10861249
1691724080140,2023-08-10T20:21:20.140(UTC-07:00),0.874,9463243,10883831
1691724080170,2023-08-10T20:21:20.170(UTC-07:00),0.874,9493808,10886284
1691724080207,2023-08-10T20:21:20.207(UTC-07:00),0.874,9560194,10935210
1691724080283,2023-08-10T20:21:20.283(UTC-07:00),0.874,9566527,10929339
1691724080319,2023-08-10T20:21:20.319(UTC-07:00),0.874,9589457,10941143
1691724080357,2023-08-10T20:21:20.357(UTC-07:00),0.874,9597107,10955694
1691724080425,2023-08-10T20:21:20.425(UTC-07:00),0.874,9603591,10970442
1691724080469,2023-08-10T20:21:20.469(UTC-07:00),0.874,9577557,10937991
1691724080507,2023-08-10T20:21:20.507(UTC-07:00),0.874,9575098,10938276
1691724080582,2023-08-10T20:21:20.582(UTC-07:00),0.874,9541178,10913978
1691724080612,2023-08-10T20:21:20.612(UTC-07:00),0.874,9563927,10924343
1691724080649,2023-08-10T20:21:20.649(UTC-07:00),0.874,9533928,10904036
1691724080717,2023-08-10T20:21:20.717(UTC-07:00),0.874,9523969,10898456
1691724080748,2023-08-10T20:21:20.748(UTC-07:00),0.874,9537516,10918884
1691724080791,2023-08-10T20:21:20.791(UTC-07:00),0.874,9518588,10902346
1691724080859,2023-08-10T20:21:20.859(UTC-07:00),0.874,9491849,10886864
1691724080905,2023-08-10T20:21:20.905(UTC-07:00),0.874,9484613,10874867
1691724080935,2023-08-10T20:21:20.935(UTC-07:00),0.874,9471167,10864955
1691724081017,2023-08-10T20:21:21.017(UTC-07:00),0.874,9515599,10916524
1691724081055,2023-08-10T20:21:21.055(UTC-07:00),0.874,9466202,10863549
1691724081100,2023-08-10T20:21:21.100(UTC-07:00),0.874,9482139,10891802
1691724081167,2023-08-10T20:21:21.167(UTC-07:00),0.874,9532975,10934849
1691724081197,2023-08-10T20:21:21.197(UTC-07:00),0.874,9558018,10941569
1691724081235,2023-08-10T20:21:21.235(UTC-07:00),0.874,9562699,10937833
1691724081302,2023-08-10T20:21:21.302(UTC-07:00),0.874,9567929,10942703
1691724081339,2023-08-10T20:21:21.339(UTC-07:00),0.874,9583013,10942613
1691724081370,2023-08-10T20:21:21.370(UTC-07:00),0.874,9574808,10945696
1691724081445,2023-08-10T20:21:21.445(UTC-07:00),0.874,9566489,10943882
1691724081482,2023-08-10T20:21:21.482(UTC-07:00),0.874,9586450,10948302
1691724081520,2023-08-10T20:21:21.520(UTC-07:00),0.874,9551587,10918528
1691724081587,2023-08-10T20:21:21.587(UTC-07:00),0.874,9555946,10928340
1691724081626,2023-08-10T20:21:21.626(UTC-07:00),0.874,9492540,10880918
1691724081655,2023-08-10T20:21:21.655(UTC-07:00),0.873,9497845,10881582
1691724081722,2023-08-10T20:21:21.722(UTC-07:00),0.873,9489579,10876810
1691724081759,2023-08-10T20:21:21.759(UTC-07:00),0.873,9489966,10884005
1691724081797,2023-08-10T20:21:21.797(UTC-07:00),0.873,9482543,10877570
1691724081872,2023-08-10T20:21:21.872(UTC-07:00),0.873,9491806,10881483
1691724081902,2023-08-10T20:21:21.902(UTC-07:00),0.873,9464780,10865139
1691724081940,2023-08-10T20:21:21.940(UTC-07:00),0.873,9447319,10860550
1691724082008,2023-08-10T20:21:22.008(UTC-07:00),0.873,9460250,10878201
1691724082051,2023-08-10T20:21:22.051(UTC-07:00),0.873,9514646,10906034
1691724082082,2023-08-10T20:21:22.082(UTC-07:00),0.873,9587891,10966378
1691724082157,2023-08-10T20:21:22.157(UTC-07:00),0.873,9573131,10944089
1691724082195,2023-08-10T20:21:22.195(UTC-07:00),0.873,9561342,10927915
1691724082225,2023-08-10T20:21:22.225(UTC-07:00),0.873,9533633,10903132
1691724082308,2023-08-10T20:21:22.308(UTC-07:00),0.873,9530384,10895179
1691724082352,2023-08-10T20:21:22.352(UTC-07:00),0.873,9529569,10915434
1691724082397,2023-08-10T20:21:22.397(UTC-07:00),0.873,9522636,10893742
1691724082472,2023-08-10T20:21:22.472(UTC-07:00),0.873,9507759,10883112
1691724082503,2023-08-10T20:21:22.503(UTC-07:00),0.873,9490640,10868389
1691724082539,2023-08-10T20:21:22.539(UTC-07:00),0.873,9499343,10882633
1691724082615,2023-08-10T20:21:22.615(UTC-07:00),0.873,9497847,10866964
1691724082652,2023-08-10T20:21:22.652(UTC-07:00),0.873,9472987,10863313
1691724082682,2023-08-10T20:21:22.682(UTC-07:00),0.873,9479854,10877835
1691724082756,2023-08-10T20:21:22.756(UTC-07:00),0.873,9467812,10854177
1691724082787,2023-08-10T20:21:22.787(UTC-07:00),0.873,9456594,10854625
1691724082825,2023-08-10T20:21:22.825(UTC-07:00),0.873,9472313,10874727
1691724082892,2023-08-10T20:21:22.892(UTC-07:00),0.873,9449216,10852503
1691724082930,2023-08-10T20:21:22.930(UTC-07:00),0.873,9512748,10893670
1691724082967,2023-08-10T20:21:22.967(UTC-07:00),0.873,9525647,10891293
1691724083042,2023-08-10T20:21:23.042(UTC-07:00),0.873,9531013,10892173
1691724083073,2023-08-10T20:21:23.073(UTC-07:00),0.873,9535196,10889412
1691724083117,2023-08-10T20:21:23.117(UTC-07:00),0.873,9519255,10873152
1691724083192,2023-08-10T20:21:23.192(UTC-07:00),0.873,9493964,10856585
1691724083222,2023-08-10T20:21:23.222(UTC-07:00),0.873,9517365,10876830
1691724083259,2023-08-10T20:21:23.259(UTC-07:00),0.873,9513837,10879366
1691724083327,2023-08-10T20:21:23.327(UTC-07:00),0.873,9480187,10841790
1691724083357,2023-08-10T20:21:23.357(UTC-07:00),0.873,9480510,10848339
1691724083395,2023-08-10T20:21:23.395(UTC-07:00),0.873,9484805,10851744
1691724083470,2023-08-10T20:21:23.470(UTC-07:00),0.873,9472486,10846450
1691724083500,2023-08-10T20:21:23.500(UTC-07:00),0.873,9465996,10833887
1691724083537,2023-08-10T20:21:23.537(UTC-07:00),0.873,9453470,10843574
1691724083605,2023-08-10T20:21:23.605(UTC-07:00),0.873,9490200,10873685
1691724083635,2023-08-10T20:21:23.635(UTC-07:00),0.873,9472935,10860340
1691724083672,2023-08-10T20:21:23.672(UTC-07:00),0.873,9458250,10848615
1691724083739,2023-08-10T20:21:23.739(UTC-07:00),0.873,9488716,10875509
1691724083770,2023-08-10T20:21:23.770(UTC-07:00),0.873,9524245,10893771
1691724083807,2023-08-10T20:21:23.807(UTC-07:00),0.873,9542696,10899763
1691724083882,2023-08-10T20:21:23.882(UTC-07:00),0.873,9537299,10896767
1691724083927,2023-08-10T20:21:23.927(UTC-07:00),0.874,9532095,10883535
1691724083957,2023-08-10T20:21:23.957(UTC-07:00),0.874,9532202,10892098
1691724084025,2023-08-10T20:21:24.025(UTC-07:00),0.874,9525993,10879428
1691724084069,2023-08-10T20:21:24.069(UTC-07:00),0.874,9530162,10887886
1691724084099,2023-08-10T20:21:24.099(UTC-07:00),0.874,9521072,10888412
1691724084175,2023-08-10T20:21:24.175(UTC-07:00),0.874,9489121,10852166
1691724084205,2023-08-10T20:21:24.205(UTC-07:00),0.874,9496199,10857085
1691724084242,2023-08-10T20:21:24.242(UTC-07:00),0.874,9512280,10870133
1691724084317,2023-08-10T20:21:24.317(UTC-07:00),0.874,9475574,10842754
1691724084347,2023-08-10T20:21:24.347(UTC-07:00),0.874,9474685,10849225
1691724084385,2023-08-10T20:21:24.385(UTC-07:00),0.874,9469914,10846714
1691724084467,2023-08-10T20:21:24.467(UTC-07:00),0.874,9474409,10852201
1691724084497,2023-08-10T20:21:24.497(UTC-07:00),0.874,9457998,10850580
1691724084534,2023-08-10T20:21:24.534(UTC-07:00),0.874,9505610,10878069
1691724084610,2023-08-10T20:21:24.610(UTC-07:00),0.874,9535429,10889151
1691724084647,2023-08-10T20:21:24.647(UTC-07:00),0.874,9585004,10925251
1691724084684,2023-08-10T20:21:24.684(UTC-07:00),0.874,9564027,10906031
1691724084752,2023-08-10T20:21:24.752(UTC-07:00),0.874,9567035,10909412
1691724084782,2023-08-10T20:21:24.782(UTC-07:00),0.874,9564581,10910683
1691724084819,2023-08-10T20:21:24.819(UTC-07:00),0.875,9595041,10938013
1691724084895,2023-08-10T20:21:24.895(UTC-07:00),0.875,9566817,10912921
1691724084925,2023-08-10T20:21:24.925(UTC-07:00),0.875,9590629,10940863
1691724084962,2023-08-10T20:21:24.962(UTC-07:00),0.875,9577447,10932745
1691724085030,2023-08-10T20:21:25.030(UTC-07:00),0.875,9572204,10908189
1691724085075,2023-08-10T20:21:25.075(UTC-07:00),0.875,9552342,10908893
1691724085105,2023-08-10T20:21:25.105(UTC-07:00),0.875,9542097,10892209
1691724085187,2023-08-10T20:21:25.187(UTC-07:00),0.875,9560602,10918494
1691724085218,2023-08-10T20:21:25.218(UTC-07:00),0.875,9545016,10898619
1691724085255,2023-08-10T20:21:25.255(UTC-07:00),0.875,9519538,10881911
1691724085322,2023-08-10T20:21:25.322(UTC-07:00),0.875,9506797,10890288
1691724085359,2023-08-10T20:21:25.359(UTC-07:00),0.875,9561665,10931659
1691724085390,2023-08-10T20:21:25.390(UTC-07:00),0.875,9618604,10956880
1691724085464,2023-08-10T20:21:25.464(UTC-07:00),0.875,9621967,10959391
1691724085502,2023-08-10T20:21:25.502(UTC-07:00),0.875,9610477,10950271
1691724085539,2023-08-10T20:21:25.539(UTC-07:00),0.875,9626328,10935610
1691724085615,2023-08-10T20:21:25.615(UTC-07:00),0.876,9605190,10928878
1691724085645,2023-08-10T20:21:25.645(UTC-07:00),0.876,9639356,10968015
1691724085689,2023-08-10T20:21:25.689(UTC-07:00),0.876,9605662,10925010
1691724085757,2023-08-10T20:21:25.757(UTC-07:00),0.876,9596767,10917099
1691724085795,2023-08-10T20:21:25.795(UTC-07:00),0.876,9566842,10883988
1691724085832,2023-08-10T20:21:25.832(UTC-07:00),0.876,9581025,10916429
1691724085899,2023-08-10T20:21:25.899(UTC-07:00),0.876,9575327,10901248
1691724085930,2023-08-10T20:21:25.930(UTC-07:00),0.876,9548077,10898533
1691724085968,2023-08-10T20:21:25.968(UTC-07:00),0.876,9538597,10897815
1691724086042,2023-08-10T20:21:26.042(UTC-07:00),0.876,9549325,10896568
1691724086079,2023-08-10T20:21:26.079(UTC-07:00),0.876,9527939,10889884
1691724086132,2023-08-10T20:21:26.132(UTC-07:00),0.876,9503690,10855809
1691724086207,2023-08-10T20:21:26.207(UTC-07:00),0.876,9541328,10894309
1691724086237,2023-08-10T20:21:26.237(UTC-07:00),0.876,9510568,10892942
1691724086275,2023-08-10T20:21:26.275(UTC-07:00),0.876,9605706,10947997
1691724086342,2023-08-10T20:21:26.342(UTC-07:00),0.877,9614459,10922715
1691724086373,2023-08-10T20:21:26.373(UTC-07:00),0.877,9625317,10928705
1691724086409,2023-08-10T20:21:26.409(UTC-07:00),0.877,9673842,10968425
1691724086477,2023-08-10T20:21:26.477(UTC-07:00),0.877,9645785,10934543
1691724086515,2023-08-10T20:21:26.515(UTC-07:00),0.877,9624194,10933500
1691724086552,2023-08-10T20:21:26.552(UTC-07:00),0.877,9629439,10941518
1691724086620,2023-08-10T20:21:26.620(UTC-07:00),0.877,9601594,10916544
1691724086657,2023-08-10T20:21:26.657(UTC-07:00),0.877,9612474,10932599
1691724086687,2023-08-10T20:21:26.687(UTC-07:00),0.878,9592345,10912484
1691724086777,2023-08-10T20:21:26.777(UTC-07:00),0.878,9577495,10899185
1691724086808,2023-08-10T20:21:26.808(UTC-07:00),0.878,9575371,10905634
1691724086844,2023-08-10T20:21:26.844(UTC-07:00),0.878,9557348,10891702
1691724086912,2023-08-10T20:21:26.912(UTC-07:00),0.878,9568996,10910522
1691724086949,2023-08-10T20:21:26.949(UTC-07:00),0.878,9564057,10902145
1691724086979,2023-08-10T20:21:26.979(UTC-07:00),0.878,9541784,10890253
1691724087055,2023-08-10T20:21:27.055(UTC-07:00),0.878,9532811,10896025
1691724087085,2023-08-10T20:21:27.085(UTC-07:00),0.878,9549398,10906589
1691724087122,2023-08-10T20:21:27.122(UTC-07:00),0.878,9546196,10903173
1691724087190,2023-08-10T20:21:27.190(UTC-07:00),0.878,9545473,10915515
1691724087227,2023-08-10T20:21:27.227(UTC-07:00),0.878,9618212,10957361
1691724087264,2023-08-10T20:21:27.264(UTC-07:00),0.878,9645446,10974423
1691724087339,2023-08-10T20:21:27.339(UTC-07:00),0.878,9630088,10948360
1691724087370,2023-08-10T20:21:27.370(UTC-07:00),0.878,9644784,10958847
1691724087407,2023-08-10T20:21:27.407(UTC-07:00),0.878,9625936,10934653
1691724087489,2023-08-10T20:21:27.489(UTC-07:00),0.878,9603001,10912794
1691724087520,2023-08-10T20:21:27.520(UTC-07:00),0.878,9584366,10901407
1691724087557,2023-08-10T20:21:27.557(UTC-07:00),0.878,9591568,10914113
1691724087625,2023-08-10T20:21:27.625(UTC-07:00),0.878,9576914,10894393
1691724087662,2023-08-10T20:21:27.662(UTC-07:00),0.878,9571495,10906576
1691724087700,2023-08-10T20:21:27.700(UTC-07:00),0.878,9558261,10891962
1691724087767,2023-08-10T20:21:27.767(UTC-07:00),0.878,9551411,10883626
1691724087812,2023-08-10T20:21:27.812(UTC-07:00),0.878,9560854,10902958
1691724087842,2023-08-10T20:21:27.842(UTC-07:00),0.878,9553601,10893076
1691724087910,2023-08-10T20:21:27.910(UTC-07:00),0.878,9539309,10892411
1691724087947,2023-08-10T20:21:27.947(UTC-07:00),0.878,9525202,10871690
1691724087984,2023-08-10T20:21:27.984(UTC-07:00),0.878,9531214,10888184
1691724088059,2023-08-10T20:21:28.059(UTC-07:00),0.878,9549602,10906994
1691724088090,2023-08-10T20:21:28.090(UTC-07:00),0.878,9532239,10898244
1691724088127,2023-08-10T20:21:28.127(UTC-07:00),0.878,9539174,10909472
1691724088202,2023-08-10T20:21:28.202(UTC-07:00),0.878,9601159,10954584
1691724088239,2023-08-10T20:21:28.239(UTC-07:00),0.878,9618645,10949256
1691724088270,2023-08-10T20:21:28.270(UTC-07:00),0.878,9634664,10953969
1691724088345,2023-08-10T20:21:28.345(UTC-07:00),0.878,9668217,10990042
1691724088382,2023-08-10T20:21:28.382(UTC-07:00),0.878,9650158,10972438
1691724088427,2023-08-10T20:21:28.427(UTC-07:00),0.878,9636874,10963727
1691724088495,2023-08-10T20:21:28.495(UTC-07:00),0.878,9626811,10959831
1691724088526,2023-08-10T20:21:28.526(UTC-07:00),0.878,9646628,10976881
1691724088562,2023-08-10T20:21:28.562(UTC-07:00),0.878,9622289,10961662
1691724088637,2023-08-10T20:21:28.637(UTC-07:00),0.878,9624375,10963650
1691724088675,2023-08-10T20:21:28.675(UTC-07:00),0.878,9630408,10976284
1691724088711,2023-08-10T20:21:28.711(UTC-07:00),0.878,9606698,10943794
1691724088780,2023-08-10T20:21:28.780(UTC-07:00),0.878,9593944,10941955
1691724088816,2023-08-10T20:21:28.816(UTC-07:00),0.878,9615316,10968266
1691724088855,2023-08-10T20:21:28.855(UTC-07:00),0.877,9551302,10903457
1691724088923,2023-08-10T20:21:28.923(UTC-07:00),0.877,9569426,10922795
1691724088967,2023-08-10T20:21:28.967(UTC-07:00),0.877,9552386,10926708
1691724088997,2023-08-10T20:21:28.997(UTC-07:00),0.877,9521398,10886356
1691724089065,2023-08-10T20:21:29.065(UTC-07:00),0.877,9529897,10906305
1691724089102,2023-08-10T20:21:29.102(UTC-07:00),0.877,9519658,10915099
1691724089139,2023-08-10T20:21:29.139(UTC-07:00),0.877,9634720,10999261
1691724089207,2023-08-10T20:21:29.207(UTC-07:00),0.877,9682372,11031111
1691724089252,2023-08-10T20:21:29.252(UTC-07:00),0.877,9662802,11009356
1691724089282,2023-08-10T20:21:29.282(UTC-07:00),0.877,9685938,11027598
1691724089350,2023-08-10T20:21:29.350(UTC-07:00),0.877,9687910,11027366
1691724089387,2023-08-10T20:21:29.387(UTC-07:00),0.877,9674352,11009459
1691724089424,2023-08-10T20:21:29.424(UTC-07:00),0.877,9676207,11016018
1691724089499,2023-08-10T20:21:29.499(UTC-07:00),0.877,9678693,11014142
1691724089530,2023-08-10T20:21:29.530(UTC-07:00),0.877,9667577,11008656
1691724089567,2023-08-10T20:21:29.567(UTC-07:00),0.877,9644666,10989766
1691724089642,2023-08-10T20:21:29.642(UTC-07:00),0.877,9603368,10957538
1691724089679,2023-08-10T20:21:29.679(UTC-07:00),0.877,9620440,10961921
1691724089710,2023-08-10T20:21:29.710(UTC-07:00),0.877,9598263,10955212
1691724089792,2023-08-10T20:21:29.792(UTC-07:00),0.877,9591030,10949853
1691724089829,2023-08-10T20:21:29.829(UTC-07:00),0.877,9595351,10967646
1691724089867,2023-08-10T20:21:29.867(UTC-07:00),0.877,9580434,10934384
1691724089928,2023-08-10T20:21:29.928(UTC-07:00),0.877,9562557,10927758
1691724089972,2023-08-10T20:21:29.972(UTC-07:00),0.877,9562630,10931871
1691724090002,2023-08-10T20:21:30.002(UTC-07:00),0.877,9539307,10927896
1691724090077,2023-08-10T20:21:30.077(UTC-07:00),0.877,9530993,10925419
1691724090115,2023-08-10T20:21:30.115(UTC-07:00),0.877,9601011,10978187
1691724090153,2023-08-10T20:21:30.153(UTC-07:00),0.877,9614298,10974754
1691724090220,2023-08-10T20:21:30.220(UTC-07:00),0.877,9658919,10998672
1691724090257,2023-08-10T20:21:30.257(UTC-07:00),0.877,9674777,11004120
1691724090287,2023-08-10T20:21:30.287(UTC-07:00),0.877,9650946,10991306
1691724090362,2023-08-10T20:21:30.362(UTC-07:00),0.877,9632752,10973063
1691724090399,2023-08-10T20:21:30.399(UTC-07:00),0.877,9634126,10978782
1691724090430,2023-08-10T20:21:30.430(UTC-07:00),0.877,9609346,10964039
1691724090521,2023-08-10T20:21:30.521(UTC-07:00),0.877,9618222,10970305
1691724090550,2023-08-10T20:21:30.550(UTC-07:00),0.876,9609498,10960909
1691724090588,2023-08-10T20:21:30.588(UTC-07:00),0.876,9593946,10952459
1691724090670,2023-08-10T20:21:30.670(UTC-07:00),0.876,9599601,10955036
